1,4,'COMPO-672T',98000
2,1,'TV-081I',295000
3,4,'COMPO-101Z',82000
4,7,'NPC-810G',63000
5,1,'TV-024A',287000
6,1,'TV-226C',289000
7,7,'NPC-032U',115000
8,7,'NPC-134M',65000
9,3,'DVDR-853T',104000
10,7,'NPC-802E',120000
11,9,'DC-741R',22000
12,5,'RC-874E',10000
13,7,'NPC-111V',53000
14,10,'MP3-776I',6000
15,8,'PR-045X',21000
16,9,'DC-562U',25000
17,4,'COMPO-401K',126000
18,9,'DC-581W',33000
19,6,'DPC-531G',141000
20,6,'DPC-870Z',40000
21,10,'MP3-131Z',21000
22,9,'DC-704H',12000
23,10,'MP3-212O',28000
24,10,'MP3-125U',15000
25,6,'DPC-218D',55000
26,5,'RC-487A',5000
27,8,'PR-812J',28000
28,4,'COMPO-014N',34000
29,9,'DC-462Q',6000
30,3,'DVDR-385I',68000
31,6,'DPC-330L',60000
32,3,'DVDR-144A',147000
33,9,'DC-666T',12000
34,10,'MP3-211X',4000
35,7,'NPC-212B',113000
36,1,'TV-637A',200000
37,2,'DVDP-128R',13000
38,9,'DC-275X',12000
39,6,'DPC-743K',57000
40,5,'RC-456N',36000
41,5,'RC-374S',32000
42,5,'RC-716Q',18000
43,7,'NPC-126W',44000
44,9,'DC-864G',15000
45,5,'RC-177L',24000
46,8,'PR-517C',13000
47,3,'DVDR-174H',146000
48,7,'NPC-138Z',130000
49,8,'PR-422Z',8000
50,6,'DPC-043I',104000
51,7,'NPC-236U',68000
52,6,'DPC-777V',132000
53,1,'TV-283C',168000
54,7,'NPC-252Z',107000
55,4,'COMPO-038R',126000
56,1,'TV-527H',266000
57,1,'TV-030I',169000
58,10,'MP3-706F',3000
59,4,'COMPO-814J',15000
60,6,'DPC-512K',86000
61,8,'PR-118Q',19000
62,1,'TV-035M',11000
63,3,'DVDR-318M',126000
64,9,'DC-200L',17000
65,10,'MP3-735W',4000
66,1,'TV-223C',284000
67,7,'NPC-655W',75000
68,6,'DPC-402W',44000
69,10,'MP3-343N',23000
70,1,'TV-018S',18000
71,9,'DC-546D',11000
72,1,'TV-577J',87000
73,1,'TV-805G',21000
74,9,'DC-148Y',13000
75,2,'DVDP-882J',17000
76,7,'NPC-321S',88000
77,2,'DVDP-787X',15000
78,8,'PR-245S',26000
79,6,'DPC-011E',113000
80,9,'DC-736X',26000
81,7,'NPC-045H',109000
82,4,'COMPO-180C',97000
83,10,'MP3-162T',10000
84,9,'DC-288P',17000
85,6,'DPC-223X',67000
86,4,'COMPO-228M',73000
87,9,'DC-575M',32000
88,10,'MP3-661P',21000
89,9,'DC-542I',26000
90,9,'DC-778T',24000
91,9,'DC-235F',6000
92,7,'NPC-227E',75000
93,1,'TV-827R',300000
94,7,'NPC-478F',159000
95,3,'DVDR-013U',90000
96,10,'MP3-533H',16000
97,9,'DC-470W',23000
98,9,'DC-284K',19000
99,9,'DC-332P',8000
100,4,'COMPO-118A',36000
101,9,'DC-245A',29000
102,6,'DPC-418F',63000
103,7,'NPC-100L',87000
104,4,'COMPO-866Y',88000
105,9,'DC-486M',36000
106,6,'DPC-825H',104000
107,2,'DVDP-575V',9000
108,10,'MP3-173H',23000
109,9,'DC-203N',25000
110,7,'NPC-010P',138000
111,7,'NPC-184X',77000
112,8,'PR-301I',18000
113,8,'PR-457T',27000
114,5,'RC-474O',27000
115,1,'TV-526P',28000
116,9,'DC-013A',25000
117,4,'COMPO-270A',45000
118,10,'MP3-714S',3000
119,4,'COMPO-880D',40000
120,4,'COMPO-108X',79000
121,6,'DPC-272M',89000
122,9,'DC-071F',19000
123,10,'MP3-022J',6000
124,8,'PR-462Q',12000
125,6,'DPC-547A',141000
126,6,'DPC-182Z',100000
127,9,'DC-036E',25000
128,3,'DVDR-716Z',94000
129,9,'DC-868V',14000
130,10,'MP3-658D',20000
131,4,'COMPO-438H',39000
132,7,'NPC-216H',134000
133,1,'TV-353N',55000
134,10,'MP3-824W',12000
135,3,'DVDR-372V',101000
136,1,'TV-105U',213000
137,7,'NPC-126A',151000
138,8,'PR-674Y',25000
139,7,'NPC-513L',44000
140,1,'TV-228K',126000
141,3,'DVDR-430N',34000
142,9,'DC-115L',13000
143,7,'NPC-837T',55000
144,7,'NPC-135M',80000
145,1,'TV-617I',37000
146,6,'DPC-155A',73000
147,7,'NPC-535X',108000
148,7,'NPC-056I',113000
149,10,'MP3-702W',8000
150,5,'RC-727E',17000
151,7,'NPC-530N',47000
152,3,'DVDR-546Z',126000
153,4,'COMPO-278I',104000
154,6,'DPC-274X',51000
155,9,'DC-212A',14000
156,1,'TV-614V',191000
157,7,'NPC-151C',134000
158,4,'COMPO-761X',73000
159,7,'NPC-530W',123000
160,2,'DVDP-514M',8000
161,10,'MP3-843N',15000
162,7,'NPC-800O',62000
163,9,'DC-745F',31000
164,3,'DVDR-006A',142000
165,7,'NPC-607S',95000
166,10,'MP3-710G',14000
167,4,'COMPO-378T',106000
168,3,'DVDR-302N',150000
169,7,'NPC-736U',142000
170,7,'NPC-648Q',101000
171,3,'DVDR-887V',140000
172,6,'DPC-151I',88000
173,6,'DPC-364C',77000
174,8,'PR-483I',13000
175,4,'COMPO-863A',89000
176,7,'NPC-027Y',89000
177,5,'RC-103M',29000
178,7,'NPC-121P',87000
179,3,'DVDR-155I',108000
180,6,'DPC-878B',36000
181,10,'MP3-408T',22000
182,3,'DVDR-113M',148000
183,1,'TV-620G',164000
184,3,'DVDR-568M',37000
185,8,'PR-634T',30000
186,2,'DVDP-154J',17000
187,6,'DPC-606C',147000
188,3,'DVDR-486B',50000
189,1,'TV-013O',269000
190,9,'DC-167F',17000
191,3,'DVDR-367Q',25000
192,5,'RC-328L',37000
193,9,'DC-853P',5000
194,3,'DVDR-567Z',24000
195,7,'NPC-142Y',96000
196,1,'TV-815Z',260000
197,10,'MP3-827B',21000
198,9,'DC-526D',5000
199,3,'DVDR-708W',126000
200,7,'NPC-867S',86000
201,2,'DVDP-174M',19000
202,7,'NPC-057P',123000
203,3,'DVDR-005H',94000
204,6,'DPC-385U',56000
205,10,'MP3-566U',11000
206,7,'NPC-220S',135000
207,7,'NPC-722A',71000
208,4,'COMPO-203K',40000
209,4,'COMPO-332X',91000
210,10,'MP3-173G',8000
211,8,'PR-260O',19000
212,10,'MP3-802V',13000
213,6,'DPC-446K',120000
214,5,'RC-801Q',29000
215,8,'PR-246M',25000
216,4,'COMPO-702U',47000
217,10,'MP3-224N',10000
218,7,'NPC-470J',92000
219,10,'MP3-134G',21000
220,3,'DVDR-458T',126000
221,1,'TV-650K',138000
222,10,'MP3-227Q',12000
223,1,'TV-736W',19000
224,10,'MP3-236E',9000
225,6,'DPC-674G',51000
226,4,'COMPO-126M',55000
227,7,'NPC-286V',127000
228,1,'TV-132R',98000
229,10,'MP3-684S',8000
230,3,'DVDR-330Y',32000
231,6,'DPC-620Q',128000
232,8,'PR-343U',5000
233,6,'DPC-644X',148000
234,7,'NPC-482F',121000
235,7,'NPC-660U',108000
236,7,'NPC-271R',62000
237,3,'DVDR-814A',99000
238,6,'DPC-838V',112000
239,4,'COMPO-570O',111000
240,7,'NPC-414L',112000
241,10,'MP3-634A',7000
242,9,'DC-057L',40000
243,7,'NPC-507I',88000
244,9,'DC-207Y',12000
245,3,'DVDR-765E',119000
246,1,'TV-333K',132000
247,8,'PR-840F',28000
248,4,'COMPO-138A',46000
249,9,'DC-843M',3000
250,5,'RC-868M',37000
251,9,'DC-145D',14000
252,1,'TV-872G',74000
253,5,'RC-041Z',14000
254,3,'DVDR-843M',28000
255,10,'MP3-521E',30000
256,3,'DVDR-823H',70000
257,8,'PR-176L',20000
258,8,'PR-012B',11000
259,6,'DPC-217T',74000
260,8,'PR-018W',12000
261,5,'RC-857D',27000
262,1,'TV-574L',70000
263,9,'DC-638N',11000
264,7,'NPC-272R',63000
265,3,'DVDR-806B',101000
266,5,'RC-881H',34000
267,4,'COMPO-281Z',48000
268,10,'MP3-673V',27000
269,3,'DVDR-156G',93000
270,6,'DPC-613D',133000
271,7,'NPC-821B',159000
272,9,'DC-677O',21000
273,3,'DVDR-775Q',89000
274,7,'NPC-018D',110000
275,3,'DVDR-874M',90000
276,8,'PR-341R',13000
277,4,'COMPO-544Z',35000
278,6,'DPC-040B',46000
279,1,'TV-686M',28000
280,9,'DC-605K',24000
281,7,'NPC-385Q',114000
282,4,'COMPO-501W',25000
283,1,'TV-344R',41000
284,7,'NPC-856F',117000
285,3,'DVDR-305C',140000
286,2,'DVDP-422W',13000
287,1,'TV-471W',298000
288,3,'DVDR-021O',70000
289,9,'DC-554T',38000
290,1,'TV-364C',51000
291,6,'DPC-252Y',138000
292,8,'PR-061X',25000
293,10,'MP3-153M',27000
294,8,'PR-233V',7000
295,3,'DVDR-030G',109000
296,10,'MP3-053A',6000
297,1,'TV-670B',263000
298,7,'NPC-372N',123000
299,6,'DPC-367W',130000
300,8,'PR-624Z',10000
301,1,'TV-678E',131000
302,6,'DPC-344N',110000
303,6,'DPC-047S',127000
304,8,'PR-168U',25000
305,6,'DPC-311H',60000
306,9,'DC-816G',8000
307,10,'MP3-725E',8000
308,10,'MP3-832X',6000
309,7,'NPC-304W',133000
310,10,'MP3-002N',11000
311,4,'COMPO-178M',33000
312,3,'DVDR-311I',147000
313,6,'DPC-541C',134000
314,8,'PR-764V',7000
315,3,'DVDR-588Y',149000
316,7,'NPC-734R',83000
317,7,'NPC-078G',80000
318,7,'NPC-506S',84000
319,4,'COMPO-018Y',16000
320,9,'DC-178B',32000
321,7,'NPC-740T',49000
322,2,'DVDP-462R',5000
323,7,'NPC-861C',68000
324,1,'TV-132P',64000
325,10,'MP3-477F',17000
326,7,'NPC-427U',112000
327,9,'DC-556H',34000
328,10,'MP3-088M',3000
329,9,'DC-128Z',4000
330,3,'DVDR-503S',64000
331,1,'TV-807E',182000
332,8,'PR-712Y',23000
333,1,'TV-001Q',59000
334,3,'DVDR-186C',122000
335,1,'TV-471O',39000
336,3,'DVDR-803X',21000
337,7,'NPC-745G',135000
338,3,'DVDR-815U',108000
339,9,'DC-633G',3000
340,4,'COMPO-746B',25000
341,9,'DC-786Q',5000
342,9,'DC-042S',19000
343,8,'PR-887G',27000
344,1,'TV-235E',70000
345,6,'DPC-476U',105000
346,10,'MP3-548H',17000
347,10,'MP3-664R',11000
348,3,'DVDR-027R',130000
349,1,'TV-636A',35000
350,7,'NPC-274G',64000
351,1,'TV-171H',251000
352,1,'TV-701N',187000
353,9,'DC-423D',14000
354,6,'DPC-747Y',44000
355,7,'NPC-518W',134000
356,4,'COMPO-252V',44000
357,10,'MP3-228S',25000
358,3,'DVDR-446C',55000
359,3,'DVDR-733U',119000
360,6,'DPC-423I',75000
361,4,'COMPO-760Y',17000
362,10,'MP3-286Y',4000
363,9,'DC-230U',6000
364,1,'TV-110O',176000
365,1,'TV-583B',109000
366,7,'NPC-763J',90000
367,6,'DPC-165I',110000
368,7,'NPC-521Z',140000
369,3,'DVDR-837O',56000
370,8,'PR-816S',20000
371,3,'DVDR-006T',145000
372,10,'MP3-373J',17000
373,3,'DVDR-424G',94000
374,1,'TV-462K',50000
375,7,'NPC-711T',57000
376,9,'DC-613Z',33000
377,1,'TV-206Q',287000
378,10,'MP3-725F',18000
379,5,'RC-145R',19000
380,7,'NPC-701B',143000
381,4,'COMPO-740S',25000
382,9,'DC-601K',21000
383,3,'DVDR-268N',88000
384,3,'DVDR-243I',128000
385,3,'DVDR-507N',74000
386,2,'DVDP-142J',27000
387,9,'DC-473Q',9000
388,4,'COMPO-375N',120000
389,10,'MP3-765R',20000
390,10,'MP3-071G',23000
391,1,'TV-600G',226000
392,1,'TV-534M',26000
393,1,'TV-334W',25000
394,1,'TV-718Y',288000
395,4,'COMPO-552G',113000
396,10,'MP3-028N',21000
397,1,'TV-202P',167000
398,10,'MP3-640C',28000
399,3,'DVDR-602O',19000
400,1,'TV-838I',289000
401,7,'NPC-325L',43000
402,6,'DPC-553C',47000
403,1,'TV-148L',274000
404,9,'DC-420Z',30000
405,1,'TV-043V',237000
406,10,'MP3-632J',14000
407,4,'COMPO-048K',112000
408,7,'NPC-254L',152000
409,4,'COMPO-333O',68000
410,9,'DC-756T',23000
411,7,'NPC-548A',57000
412,9,'DC-103I',17000
413,7,'NPC-011Y',54000
414,3,'DVDR-006H',16000
415,1,'TV-405N',250000
416,1,'TV-860C',140000
417,2,'DVDP-587P',25000
418,1,'TV-751U',213000
419,10,'MP3-744Y',21000
420,10,'MP3-200Y',17000
421,1,'TV-787H',109000
422,3,'DVDR-328Q',96000
423,6,'DPC-443M',87000
424,10,'MP3-442N',24000
425,6,'DPC-437B',108000
426,7,'NPC-452X',92000
427,10,'MP3-576W',17000
428,9,'DC-228S',15000
429,2,'DVDP-215A',30000
430,5,'RC-623A',19000
431,1,'TV-138I',115000
432,4,'COMPO-538U',118000
433,3,'DVDR-371M',65000
434,7,'NPC-226M',52000
435,5,'RC-235B',35000
436,9,'DC-055W',33000
437,1,'TV-847I',253000
438,7,'NPC-442I',160000
439,1,'TV-365H',274000
440,7,'NPC-330H',135000
441,6,'DPC-055J',52000
442,10,'MP3-412L',15000
443,7,'NPC-421B',154000
444,1,'TV-634L',256000
445,10,'MP3-007G',7000
446,9,'DC-734F',3000
447,10,'MP3-435L',10000
448,9,'DC-403M',10000
449,6,'DPC-451I',73000
450,10,'MP3-834J',6000
451,9,'DC-223D',24000
452,7,'NPC-751T',137000
453,6,'DPC-228J',132000
454,10,'MP3-567L',11000
455,1,'TV-641O',207000
456,7,'NPC-651J',102000
457,4,'COMPO-150E',116000
458,9,'DC-271U',21000
459,10,'MP3-233D',19000
460,7,'NPC-820Z',142000
461,4,'COMPO-843B',91000
462,5,'RC-536B',34000
463,8,'PR-802O',7000
464,8,'PR-236N',11000
465,1,'TV-660G',196000
466,10,'MP3-633I',11000
467,9,'DC-206W',38000
468,9,'DC-770F',39000
469,6,'DPC-584Y',49000
470,9,'DC-303E',8000
471,3,'DVDR-828X',25000
472,8,'PR-003B',22000
473,6,'DPC-761O',141000
474,1,'TV-588N',230000
475,7,'NPC-267V',82000
476,3,'DVDR-227F',134000
477,10,'MP3-274M',5000
478,6,'DPC-737R',122000
479,3,'DVDR-516E',29000
480,1,'TV-533Q',171000
481,9,'DC-838K',18000
482,9,'DC-765B',20000
483,7,'NPC-057U',94000
484,1,'TV-142Y',10000
485,1,'TV-035F',36000
486,9,'DC-177D',23000
487,7,'NPC-766U',112000
488,7,'NPC-128N',150000
489,1,'TV-008D',218000
490,7,'NPC-732E',50000
491,6,'DPC-161L',77000
492,7,'NPC-522R',86000
493,10,'MP3-165H',22000
494,4,'COMPO-747P',50000
495,6,'DPC-275F',67000
496,7,'NPC-130O',160000
497,9,'DC-844Z',39000
498,1,'TV-487L',28000
499,6,'DPC-072P',91000
500,6,'DPC-106D',111000
501,1,'TV-744S',207000
502,5,'RC-717D',6000
503,1,'TV-504T',263000
504,1,'TV-165F',274000
505,10,'MP3-557I',18000
506,10,'MP3-813O',18000
507,8,'PR-843I',8000
508,9,'DC-647Z',21000
509,2,'DVDP-826R',5000
510,8,'PR-376B',28000
511,2,'DVDP-745C',17000
512,9,'DC-520M',35000
513,9,'DC-613D',17000
514,10,'MP3-302N',15000
515,6,'DPC-161C',68000
516,10,'MP3-783M',10000
517,7,'NPC-607P',53000
518,7,'NPC-058F',123000
519,9,'DC-556W',39000
520,1,'TV-023M',110000
521,9,'DC-877C',3000
522,6,'DPC-713V',58000
523,6,'DPC-323G',71000
524,1,'TV-570R',106000
525,6,'DPC-810S',81000
526,9,'DC-527S',25000
527,7,'NPC-304F',129000
528,9,'DC-550I',35000
529,2,'DVDP-661Z',27000
530,7,'NPC-560L',147000
531,1,'TV-140G',223000
532,9,'DC-425Q',13000
533,1,'TV-500M',99000
534,5,'RC-463L',35000
535,5,'RC-713G',25000
536,4,'COMPO-633B',91000
537,3,'DVDR-412S',30000
538,5,'RC-065G',20000
539,1,'TV-041Q',174000
540,10,'MP3-206F',23000
541,3,'DVDR-133J',23000
542,3,'DVDR-122L',141000
543,1,'TV-228R',171000
544,10,'MP3-303C',5000
545,2,'DVDP-876D',17000
546,1,'TV-172A',92000
547,4,'COMPO-643J',130000
548,1,'TV-107X',164000
549,10,'MP3-038V',11000
550,9,'DC-334I',36000
551,9,'DC-211U',22000
552,9,'DC-527Q',28000
553,9,'DC-402O',5000
554,10,'MP3-570A',21000
555,1,'TV-627S',94000
556,2,'DVDP-711C',10000
557,6,'DPC-720R',72000
558,6,'DPC-728M',135000
559,10,'MP3-862U',8000
560,1,'TV-212Q',80000
561,6,'DPC-555I',135000
562,4,'COMPO-652X',85000
563,9,'DC-764F',12000
564,6,'DPC-421C',109000
565,4,'COMPO-224G',108000
566,10,'MP3-217T',15000
567,9,'DC-136X',15000
568,1,'TV-174I',168000
569,1,'TV-167U',122000
570,6,'DPC-112J',81000
571,8,'PR-733S',17000
572,10,'MP3-623P',28000
573,1,'TV-800G',10000
574,8,'PR-680T',25000
575,10,'MP3-101P',10000
576,9,'DC-144H',9000
577,9,'DC-844P',14000
578,7,'NPC-882C',149000
579,9,'DC-034X',10000
580,7,'NPC-883V',80000
581,3,'DVDR-787D',105000
582,9,'DC-058G',13000
583,6,'DPC-230O',113000
584,2,'DVDP-258H',18000
585,10,'MP3-552R',28000
586,9,'DC-233L',33000
587,5,'RC-282A',12000
588,3,'DVDR-086F',20000
589,10,'MP3-504W',29000
590,4,'COMPO-603U',39000
591,10,'MP3-472H',4000
592,7,'NPC-732U',122000
593,10,'MP3-288U',8000
594,1,'TV-475O',32000
595,9,'DC-580D',39000
596,6,'DPC-554V',76000
597,9,'DC-150O',40000
598,1,'TV-014K',134000
599,7,'NPC-618Q',41000
600,6,'DPC-545L',55000
601,8,'PR-075Z',7000
602,4,'COMPO-374V',60000
603,10,'MP3-358X',23000
604,3,'DVDR-126G',109000
605,7,'NPC-567C',81000
606,3,'DVDR-654N',87000
607,2,'DVDP-084Z',3000
608,10,'MP3-830M',17000
609,7,'NPC-354Q',61000
610,1,'TV-074N',238000
611,3,'DVDR-482L',38000
612,7,'NPC-758P',47000
613,7,'NPC-760S',70000
614,4,'COMPO-528O',43000
615,1,'TV-815B',83000
616,9,'DC-000S',22000
617,9,'DC-404K',17000
618,1,'TV-607E',292000
619,9,'DC-121I',9000
620,6,'DPC-350V',41000
621,6,'DPC-567P',49000
622,9,'DC-557I',11000
623,7,'NPC-220E',58000
624,3,'DVDR-505R',16000
625,1,'TV-353U',60000
626,4,'COMPO-366A',10000
627,3,'DVDR-610B',67000
628,6,'DPC-880P',68000
629,7,'NPC-342C',92000
630,10,'MP3-821C',17000
631,9,'DC-417S',10000
632,6,'DPC-581F',73000
633,5,'RC-504B',26000
634,7,'NPC-103W',140000
635,1,'TV-610H',65000
636,7,'NPC-286Z',126000
637,9,'DC-657D',5000
638,9,'DC-300A',17000
639,6,'DPC-078I',76000
640,9,'DC-053B',3000
641,9,'DC-121M',15000
642,5,'RC-046P',38000
643,3,'DVDR-364H',113000
644,3,'DVDR-417E',52000
645,6,'DPC-677F',42000
646,9,'DC-626H',11000
647,10,'MP3-443T',30000
648,8,'PR-726P',18000
649,9,'DC-173U',8000
650,1,'TV-265F',260000
651,6,'DPC-786W',87000
652,10,'MP3-076R',10000
653,1,'TV-446P',249000
654,9,'DC-455Y',4000
655,7,'NPC-437I',117000
656,9,'DC-368L',32000
657,10,'MP3-336S',13000
658,1,'TV-054L',117000
659,6,'DPC-237W',64000
660,6,'DPC-275Z',88000
661,8,'PR-216G',12000
662,10,'MP3-063U',20000
663,1,'TV-052N',111000
664,4,'COMPO-532D',118000
665,6,'DPC-123O',55000
666,1,'TV-188T',287000
667,3,'DVDR-637R',29000
668,4,'COMPO-135S',111000
669,8,'PR-150T',15000
670,6,'DPC-458T',86000
671,7,'NPC-132U',109000
672,3,'DVDR-267F',149000
673,10,'MP3-053O',12000
674,9,'DC-001L',27000
675,2,'DVDP-388F',14000
676,9,'DC-288N',5000
677,10,'MP3-607C',11000
678,8,'PR-603B',23000
679,5,'RC-704C',14000
680,10,'MP3-276T',11000
681,7,'NPC-014R',47000
682,3,'DVDR-831G',110000
683,7,'NPC-840B',77000
684,10,'MP3-712C',20000
685,7,'NPC-087J',110000
686,7,'NPC-476Y',76000
687,6,'DPC-151W',90000
688,3,'DVDR-428K',29000
689,1,'TV-873O',146000
690,9,'DC-227G',30000
691,8,'PR-000I',9000
692,2,'DVDP-508G',15000
693,6,'DPC-658W',61000
694,1,'TV-253P',59000
695,4,'COMPO-253G',40000
696,6,'DPC-638V',121000
697,3,'DVDR-160B',137000
698,6,'DPC-076H',88000
699,9,'DC-170L',36000
700,9,'DC-404J',11000
701,6,'DPC-748L',32000
702,3,'DVDR-428L',94000
703,9,'DC-421J',6000
704,10,'MP3-236O',5000
705,3,'DVDR-775T',126000
706,2,'DVDP-351A',5000
707,10,'MP3-045O',24000
708,7,'NPC-552X',70000
709,7,'NPC-585M',56000
710,7,'NPC-477H',100000
711,8,'PR-722K',25000
712,6,'DPC-541X',128000
713,9,'DC-423R',24000
714,3,'DVDR-842A',101000
715,9,'DC-007V',18000
716,6,'DPC-585Z',142000
717,1,'TV-331K',171000
718,9,'DC-441A',24000
719,9,'DC-134Z',12000
720,7,'NPC-708T',132000
721,3,'DVDR-213Z',68000
722,9,'DC-017D',37000
723,1,'TV-268S',245000
724,2,'DVDP-661O',17000
725,9,'DC-147M',18000
726,4,'COMPO-550K',99000
727,9,'DC-625J',36000
728,8,'PR-415E',16000
729,3,'DVDR-542J',91000
730,5,'RC-876B',8000
731,4,'COMPO-488T',54000
732,7,'NPC-085I',69000
733,5,'RC-702V',7000
734,9,'DC-431E',18000
735,1,'TV-525C',174000
736,10,'MP3-504F',5000
737,5,'RC-136A',26000
738,9,'DC-771R',35000
739,7,'NPC-484V',51000
740,9,'DC-347S',22000
741,8,'PR-877J',30000
742,7,'NPC-553T',90000
743,1,'TV-177E',35000
744,1,'TV-356G',85000
745,1,'TV-113I',20000
746,10,'MP3-626R',16000
747,9,'DC-141J',28000
748,3,'DVDR-624A',32000
749,1,'TV-044M',140000
750,9,'DC-011K',40000
751,1,'TV-641M',113000
752,7,'NPC-017F',44000
753,9,'DC-032E',7000
754,9,'DC-365X',35000
755,3,'DVDR-836M',35000
756,10,'MP3-068K',28000
757,7,'NPC-058C',66000
758,10,'MP3-420Z',19000
759,4,'COMPO-826Z',25000
760,7,'NPC-275W',43000
761,6,'DPC-175K',38000
762,1,'TV-747I',253000
763,10,'MP3-510I',13000
764,10,'MP3-056O',4000
765,8,'PR-015V',18000
766,6,'DPC-757I',40000
767,3,'DVDR-667F',136000
768,1,'TV-180K',235000
769,7,'NPC-638K',53000
770,9,'DC-438M',22000
771,3,'DVDR-403M',20000
772,4,'COMPO-176X',110000
