1,4,'COMPO-672T',98000
773,8,'PR-565B',26000
774,3,'DVDR-483H',32000
775,10,'MP3-062D',8000
776,7,'NPC-784G',53000
777,6,'DPC-726G',121000
778,9,'DC-124T',33000
779,6,'DPC-012J',93000
780,1,'TV-558F',28000
781,1,'TV-318T',64000
782,1,'TV-200W',245000
783,10,'MP3-132E',24000
784,9,'DC-766G',22000
785,10,'MP3-518P',13000
786,1,'TV-381X',175000
787,2,'DVDP-742L',17000
788,6,'DPC-321I',53000
789,9,'DC-120B',15000
790,2,'DVDP-606Q',16000
791,7,'NPC-483C',140000
792,9,'DC-046P',14000
793,9,'DC-721J',30000
794,10,'MP3-064B',14000
795,8,'PR-658W',18000
796,9,'DC-536P',33000
797,7,'NPC-463D',126000
798,6,'DPC-316T',136000
799,8,'PR-506D',26000
800,10,'MP3-868T',9000
801,8,'PR-716I',15000
802,1,'TV-278I',174000
803,6,'DPC-014L',92000
804,8,'PR-308X',11000
805,1,'TV-338A',110000
806,6,'DPC-706D',31000
807,9,'DC-211P',10000
808,3,'DVDR-328N',127000
809,1,'TV-385S',165000
810,7,'NPC-545D',103000
811,5,'RC-208L',18000
812,10,'MP3-652H',25000
813,1,'TV-101T',209000
814,3,'DVDR-585K',47000
815,6,'DPC-260A',107000
816,7,'NPC-828O',82000
817,9,'DC-840Q',4000
818,8,'PR-887B',15000
819,3,'DVDR-007T',54000
820,3,'DVDR-688E',79000
821,10,'MP3-728Y',26000
822,1,'TV-713V',117000
823,3,'DVDR-733I',126000
824,9,'DC-766S',6000
825,9,'DC-050U',23000
826,6,'DPC-016N',74000
827,10,'MP3-376P',16000
828,3,'DVDR-401X',77000
829,9,'DC-240U',19000
830,7,'NPC-556W',151000
831,1,'TV-783R',270000
832,7,'NPC-006D',66000
833,9,'DC-583R',31000
834,6,'DPC-542R',33000
835,6,'DPC-503D',32000
836,8,'PR-437X',13000
837,9,'DC-624B',31000
838,1,'TV-773J',287000
839,7,'NPC-612M',109000
840,7,'NPC-768J',99000
841,7,'NPC-207A',88000
842,1,'TV-138Q',94000
843,3,'DVDR-107K',122000
844,10,'MP3-235Z',4000
845,7,'NPC-873P',144000
846,3,'DVDR-132C',77000
847,10,'MP3-804E',16000
848,10,'MP3-336D',18000
849,8,'PR-267O',27000
850,4,'COMPO-572J',57000
851,9,'DC-281O',17000
852,8,'PR-648C',26000
853,8,'PR-833N',9000
854,7,'NPC-618B',62000
855,9,'DC-825H',24000
856,1,'TV-085D',182000
857,3,'DVDR-436Y',51000
858,8,'PR-744A',17000
859,3,'DVDR-540D',105000
860,1,'TV-826L',89000
861,1,'TV-822N',51000
862,6,'DPC-207E',74000
863,4,'COMPO-650M',96000
864,6,'DPC-802E',63000
865,7,'NPC-000L',148000
866,6,'DPC-410V',145000
867,10,'MP3-744X',12000
868,10,'MP3-345T',17000
869,1,'TV-157L',277000
870,3,'DVDR-427O',68000
871,4,'COMPO-167H',10000
872,3,'DVDR-175S',30000
873,1,'TV-286L',20000
874,1,'TV-222A',20000
875,4,'COMPO-756Z',93000
876,10,'MP3-371Z',29000
877,3,'DVDR-805V',51000
878,9,'DC-066H',25000
879,4,'COMPO-060X',112000
880,10,'MP3-110T',18000
881,10,'MP3-807T',9000
882,7,'NPC-462O',68000
883,8,'PR-747U',13000
884,7,'NPC-560F',105000
885,1,'TV-002X',84000
886,7,'NPC-256E',41000
887,9,'DC-056U',12000
888,10,'MP3-774S',18000
889,9,'DC-743G',35000
890,3,'DVDR-664Y',44000
891,7,'NPC-507Q',41000
892,8,'PR-484P',18000
893,8,'PR-375C',24000
894,9,'DC-774X',25000
895,7,'NPC-560O',63000
896,1,'TV-025X',154000
897,4,'COMPO-733W',32000
898,9,'DC-801J',19000
899,1,'TV-412X',69000
900,7,'NPC-353F',118000
901,3,'DVDR-624K',60000
902,7,'NPC-157X',134000
903,1,'TV-816N',223000
904,1,'TV-337O',177000
905,1,'TV-844D',276000
906,6,'DPC-457Q',47000
907,3,'DVDR-170G',69000
908,7,'NPC-546X',154000
909,7,'NPC-315C',141000
910,6,'DPC-386X',136000
911,10,'MP3-560G',23000
912,10,'MP3-213R',11000
913,6,'DPC-837H',57000
914,6,'DPC-814F',122000
915,9,'DC-738R',30000
916,8,'PR-788Q',15000
917,6,'DPC-714U',134000
918,1,'TV-010N',42000
919,3,'DVDR-402V',116000
920,4,'COMPO-457L',67000
921,1,'TV-682C',210000
922,6,'DPC-608E',45000
923,3,'DVDR-477S',117000
924,9,'DC-886B',25000
925,10,'MP3-242S',25000
926,8,'PR-538G',23000
927,5,'RC-482Q',40000
928,1,'TV-574Z',183000
929,9,'DC-512U',20000
930,7,'NPC-560T',93000
931,1,'TV-704A',11000
932,9,'DC-868K',28000
933,9,'DC-778I',35000
934,1,'TV-720V',20000
935,7,'NPC-231J',92000
936,9,'DC-541K',5000
937,6,'DPC-314Q',64000
938,9,'DC-125Y',7000
939,10,'MP3-028O',18000
940,7,'NPC-323S',110000
941,7,'NPC-713F',114000
942,7,'NPC-818T',153000
943,9,'DC-751V',7000
944,4,'COMPO-524V',115000
945,10,'MP3-670E',14000
946,7,'NPC-016I',141000
947,7,'NPC-166S',144000
948,10,'MP3-343N',15000
949,2,'DVDP-548A',5000
950,7,'NPC-065A',121000
951,6,'DPC-877Y',40000
952,7,'NPC-637V',75000
953,3,'DVDR-472E',84000
954,3,'DVDR-726Y',98000
955,10,'MP3-418F',14000
956,1,'TV-754S',217000
957,7,'NPC-608Z',140000
958,3,'DVDR-218K',140000
959,10,'MP3-143N',30000
960,4,'COMPO-067M',97000
961,4,'COMPO-273B',24000
962,4,'COMPO-467R',109000
963,10,'MP3-265Y',27000
964,10,'MP3-746V',13000
965,6,'DPC-284N',78000
966,3,'DVDR-244H',147000
967,10,'MP3-787X',27000
968,10,'MP3-810T',28000
969,5,'RC-685O',8000
970,6,'DPC-024V',140000
971,3,'DVDR-060S',106000
972,7,'NPC-301V',113000
973,6,'DPC-133I',46000
974,1,'TV-121G',154000
975,7,'NPC-488A',57000
976,7,'NPC-570I',60000
977,9,'DC-246D',5000
978,7,'NPC-773H',94000
979,10,'MP3-813G',10000
980,3,'DVDR-331T',105000
981,9,'DC-253W',35000
982,10,'MP3-023D',29000
983,7,'NPC-884T',70000
984,4,'COMPO-546H',60000
985,4,'COMPO-723K',101000
986,5,'RC-285N',35000
987,10,'MP3-381S',8000
988,1,'TV-312J',119000
989,7,'NPC-566L',89000
990,9,'DC-761L',26000
991,6,'DPC-281P',36000
992,10,'MP3-050L',8000
993,1,'TV-803V',109000
994,6,'DPC-832R',56000
995,6,'DPC-101Y',53000
996,4,'COMPO-788L',53000
997,1,'TV-332H',251000
998,10,'MP3-664Y',30000
999,2,'DVDP-228G',29000
1000,10,'MP3-006T',16000
1001,1,'TV-750K',298000
1002,3,'DVDR-684R',135000
1003,9,'DC-584G',8000
1004,6,'DPC-483S',57000
1005,3,'DVDR-753A',127000
1006,9,'DC-383S',20000
1007,7,'NPC-277V',156000
1008,6,'DPC-451F',76000
1009,7,'NPC-522E',56000
1010,7,'NPC-642F',72000
1011,6,'DPC-360Y',140000
1012,9,'DC-436X',23000
1013,10,'MP3-223H',16000
1014,7,'NPC-221H',47000
1015,8,'PR-806Y',30000
1016,10,'MP3-508L',8000
1017,2,'DVDP-787X',18000
1018,1,'TV-058C',257000
1019,6,'DPC-305O',101000
1020,1,'TV-465G',18000
1021,1,'TV-065O',282000
1022,10,'MP3-212Y',10000
1023,1,'TV-046G',186000
1024,4,'COMPO-721Y',101000
1025,9,'DC-314P',19000
1026,8,'PR-628X',28000
1027,5,'RC-310I',25000
1028,7,'NPC-638A',156000
1029,10,'MP3-010O',12000
1030,5,'RC-606X',30000
1031,10,'MP3-162S',21000
1032,4,'COMPO-256Q',113000
1033,8,'PR-275E',17000
1034,10,'MP3-177U',13000
1035,1,'TV-351T',126000
1036,7,'NPC-286X',125000
1037,3,'DVDR-024B',119000
1038,1,'TV-831E',274000
1039,7,'NPC-110W',78000
1040,7,'NPC-684V',133000
1041,9,'DC-610P',4000
1042,10,'MP3-020Y',10000
1043,9,'DC-578I',25000
1044,6,'DPC-685I',120000
1045,8,'PR-858P',16000
1046,8,'PR-747U',18000
1047,4,'COMPO-632K',57000
1048,9,'DC-565Y',39000
1049,4,'COMPO-856S',31000
1050,7,'NPC-647L',96000
1051,10,'MP3-507U',18000
1052,1,'TV-647T',189000
1053,3,'DVDR-516X',67000
1054,9,'DC-473K',23000
1055,9,'DC-688V',32000
1056,3,'DVDR-571I',100000
1057,9,'DC-118Y',21000
1058,10,'MP3-358G',20000
1059,8,'PR-403A',21000
1060,7,'NPC-222J',107000
1061,9,'DC-765U',30000
1062,4,'COMPO-434M',27000
1063,9,'DC-688L',6000
1064,8,'PR-770P',22000
1065,5,'RC-506U',35000
1066,10,'MP3-205M',25000
1067,9,'DC-148G',16000
1068,5,'RC-515D',34000
1069,3,'DVDR-177P',25000
1070,10,'MP3-802J',12000
1071,3,'DVDR-078S',69000
1072,8,'PR-251P',14000
1073,10,'MP3-426H',7000
1074,9,'DC-416Q',36000
1075,1,'TV-538Y',52000
1076,3,'DVDR-133U',126000
1077,1,'TV-602N',254000
1078,6,'DPC-247V',125000
1079,7,'NPC-484N',75000
1080,9,'DC-553O',7000
1081,6,'DPC-057H',134000
1082,1,'TV-368K',174000
1083,10,'MP3-167H',27000
1084,9,'DC-735S',33000
1085,4,'COMPO-586G',48000
1086,9,'DC-826G',27000
1087,9,'DC-812S',20000
1088,2,'DVDP-531J',23000
1089,10,'MP3-514N',22000
1090,10,'MP3-601H',30000
1091,7,'NPC-172F',79000
1092,7,'NPC-658N',90000
1093,6,'DPC-411S',133000
1094,6,'DPC-862O',72000
1095,1,'TV-381S',251000
1096,9,'DC-534Z',26000
1097,9,'DC-545I',31000
1098,1,'TV-410I',298000
1099,4,'COMPO-031W',41000
1100,7,'NPC-137J',143000
1101,6,'DPC-028V',82000
1102,1,'TV-107E',68000
1103,3,'DVDR-705W',83000
1104,10,'MP3-341E',23000
1105,10,'MP3-612N',28000
1106,9,'DC-028U',5000
1107,3,'DVDR-161F',56000
1108,9,'DC-348K',12000
1109,8,'PR-762K',15000
1110,9,'DC-005L',13000
1111,9,'DC-103P',37000
1112,8,'PR-324E',9000
1113,4,'COMPO-715E',44000
1114,7,'NPC-165K',157000
1115,7,'NPC-022J',157000
1116,10,'MP3-056M',25000
1117,7,'NPC-272C',64000
1118,10,'MP3-186R',19000
1119,7,'NPC-785T',42000
1120,5,'RC-354P',40000
1121,10,'MP3-876X',13000
1122,2,'DVDP-343I',14000
1123,6,'DPC-214S',101000
1124,1,'TV-476E',256000
1125,6,'DPC-226W',88000
1126,5,'RC-553M',23000
1127,8,'PR-302Z',17000
1128,7,'NPC-220D',131000
1129,6,'DPC-637R',89000
1130,10,'MP3-208J',4000
1131,1,'TV-707I',126000
1132,1,'TV-418H',264000
1133,5,'RC-167K',20000
1134,4,'COMPO-585G',14000
1135,1,'TV-327T',170000
1136,8,'PR-240N',27000
1137,10,'MP3-411S',26000
1138,3,'DVDR-457P',25000
1139,10,'MP3-885F',20000
1140,1,'TV-623M',85000
1141,7,'NPC-121S',138000
1142,9,'DC-403O',30000
1143,9,'DC-820X',23000
1144,9,'DC-007B',31000
1145,9,'DC-443W',15000
1146,10,'MP3-533D',14000
1147,8,'PR-168Y',22000
1148,8,'PR-480N',20000
1149,10,'MP3-065R',28000
1150,8,'PR-651C',22000
1151,1,'TV-115D',129000
1152,9,'DC-242S',25000
1153,6,'DPC-038A',76000
1154,3,'DVDR-772F',81000
1155,1,'TV-276T',130000
1156,10,'MP3-667V',5000
1157,7,'NPC-057Y',120000
1158,10,'MP3-744T',14000
1159,6,'DPC-528B',101000
1160,10,'MP3-703P',13000
1161,8,'PR-624O',27000
1162,8,'PR-171G',27000
1163,10,'MP3-261L',25000
1164,9,'DC-367A',10000
1165,9,'DC-326N',3000
1166,6,'DPC-640M',150000
1167,7,'NPC-866H',141000
1168,1,'TV-813Z',164000
1169,1,'TV-872R',151000
1170,1,'TV-554T',291000
1171,3,'DVDR-760T',133000
1172,9,'DC-167T',11000
1173,8,'PR-510Z',5000
1174,9,'DC-250H',34000
1175,9,'DC-600F',24000
1176,8,'PR-304C',8000
1177,9,'DC-230Y',7000
1178,3,'DVDR-212J',23000
1179,3,'DVDR-607C',36000
1180,7,'NPC-616D',124000
1181,3,'DVDR-871K',17000
1182,3,'DVDR-463O',66000
1183,9,'DC-663F',9000
1184,1,'TV-405H',246000
1185,9,'DC-145B',5000
1186,1,'TV-285A',56000
1187,9,'DC-538S',9000
1188,4,'COMPO-782F',68000
1189,3,'DVDR-861B',38000
1190,4,'COMPO-838T',100000
1191,6,'DPC-822S',111000
1192,4,'COMPO-300D',64000
1193,7,'NPC-385J',130000
1194,9,'DC-221V',5000
1195,6,'DPC-176Q',142000
1196,7,'NPC-234X',107000
1197,3,'DVDR-653L',131000
1198,7,'NPC-023F',62000
1199,7,'NPC-478U',98000
1200,1,'TV-503Z',84000
1201,9,'DC-472K',27000
1202,9,'DC-135M',4000
1203,4,'COMPO-323S',44000
1204,7,'NPC-826X',47000
1205,1,'TV-208P',268000
1206,1,'TV-013X',22000
1207,10,'MP3-000T',13000
1208,9,'DC-201P',32000
1209,5,'RC-646G',27000
1210,1,'TV-158B',79000
1211,7,'NPC-325D',65000
1212,6,'DPC-823T',94000
1213,9,'DC-248A',20000
1214,6,'DPC-507P',98000
1215,9,'DC-077Z',30000
1216,9,'DC-451H',9000
1217,9,'DC-314N',40000
1218,7,'NPC-760V',79000
1219,6,'DPC-660V',128000
1220,3,'DVDR-582K',130000
1221,6,'DPC-774I',110000
1222,4,'COMPO-631P',33000
1223,9,'DC-514C',13000
1224,7,'NPC-838G',100000
1225,10,'MP3-883B',24000
1226,1,'TV-186Z',299000
1227,7,'NPC-473V',120000
1228,10,'MP3-332L',15000
1229,9,'DC-720L',14000
1230,10,'MP3-386M',24000
1231,9,'DC-045T',19000
1232,7,'NPC-807T',150000
1233,9,'DC-432R',4000
1234,8,'PR-185I',15000
1235,3,'DVDR-484E',116000
1236,7,'NPC-863K',88000
1237,4,'COMPO-605D',80000
1238,1,'TV-777L',152000
1239,4,'COMPO-427R',92000
1240,10,'MP3-684B',12000
1241,6,'DPC-312R',68000
1242,3,'DVDR-403G',117000
1243,1,'TV-358A',17000
1244,1,'TV-402C',113000
1245,7,'NPC-375U',66000
1246,8,'PR-131N',21000
1247,4,'COMPO-537J',61000
1248,4,'COMPO-542P',29000
1249,6,'DPC-082F',30000
1250,9,'DC-560J',13000
1251,3,'DVDR-510P',97000
1252,7,'NPC-505G',119000
1253,3,'DVDR-747E',30000
1254,9,'DC-172L',25000
1255,9,'DC-517R',9000
1256,7,'NPC-040I',102000
1257,9,'DC-628E',26000
1258,10,'MP3-528X',12000
1259,7,'NPC-037Y',147000
1260,10,'MP3-836D',18000
1261,7,'NPC-305Q',116000
1262,9,'DC-303S',11000
1263,9,'DC-582G',36000
1264,6,'DPC-473V',140000
1265,1,'TV-321F',231000
1266,10,'MP3-261Y',29000
1267,10,'MP3-110E',3000
1268,9,'DC-017V',35000
1269,3,'DVDR-235W',122000
1270,6,'DPC-440Q',38000
1271,9,'DC-543V',7000
1272,10,'MP3-027J',30000
1273,6,'DPC-085M',62000
1274,10,'MP3-001X',30000
1275,2,'DVDP-743V',5000
1276,1,'TV-824J',73000
1277,3,'DVDR-200D',80000
1278,10,'MP3-781Z',15000
1279,4,'COMPO-538J',126000
1280,4,'COMPO-535E',112000
1281,4,'COMPO-572U',102000
1282,1,'TV-480W',190000
1283,8,'PR-514M',28000
1284,7,'NPC-564Y',128000
1285,9,'DC-706I',40000
1286,10,'MP3-728K',15000
1287,10,'MP3-526Q',19000
1288,10,'MP3-362J',8000
1289,10,'MP3-160Z',11000
1290,8,'PR-781F',21000
1291,7,'NPC-668K',155000
1292,10,'MP3-470V',26000
1293,9,'DC-247U',22000
1294,9,'DC-212A',8000
1295,10,'MP3-883U',6000
1296,4,'COMPO-707O',81000
1297,1,'TV-161M',194000
1298,10,'MP3-483U',15000
1299,9,'DC-356O',26000
1300,9,'DC-737T',24000
1301,5,'RC-860S',15000
1302,3,'DVDR-832G',19000
1303,9,'DC-050T',16000
1304,6,'DPC-253C',110000
1305,6,'DPC-131O',82000
1306,8,'PR-710K',11000
1307,1,'TV-223Z',93000
1308,1,'TV-321W',266000
1309,6,'DPC-000X',141000
1310,3,'DVDR-613U',122000
1311,3,'DVDR-524D',63000
1312,9,'DC-770N',33000
1313,9,'DC-733B',13000
1314,1,'TV-283J',236000
1315,9,'DC-512M',4000
1316,9,'DC-762C',10000
1317,1,'TV-207W',295000
1318,9,'DC-684U',25000
1319,10,'MP3-102Z',4000
1320,1,'TV-780Z',180000
1321,7,'NPC-122N',60000
1322,6,'DPC-354W',33000
1323,9,'DC-328T',4000
1324,8,'PR-861R',8000
1325,9,'DC-444J',24000
1326,9,'DC-882L',18000
1327,1,'TV-163S',59000
1328,2,'DVDP-152V',11000
1329,1,'TV-788M',181000
1330,10,'MP3-267P',29000
1331,4,'COMPO-388X',59000
1332,2,'DVDP-671M',10000
1333,7,'NPC-038R',55000
1334,10,'MP3-445U',30000
1335,1,'TV-324B',129000
1336,9,'DC-081G',40000
1337,8,'PR-822Y',16000
1338,4,'COMPO-180E',54000
1339,10,'MP3-375O',3000
1340,9,'DC-467M',23000
1341,7,'NPC-143F',141000
1342,4,'COMPO-175P',110000
1343,7,'NPC-336C',108000
1344,6,'DPC-204Q',133000
1345,7,'NPC-631Y',87000
1346,9,'DC-201V',31000
1347,10,'MP3-126N',4000
1348,4,'COMPO-024O',116000
1349,3,'DVDR-636G',123000
1350,10,'MP3-304P',14000
1351,3,'DVDR-037D',41000
1352,9,'DC-111B',36000
1353,10,'MP3-571R',30000
1354,10,'MP3-006J',8000
1355,4,'COMPO-400N',92000
1356,5,'RC-328Y',40000
1357,6,'DPC-413L',89000
1358,1,'TV-176L',115000
1359,10,'MP3-517Z',6000
1360,9,'DC-744S',18000
1361,3,'DVDR-180I',94000
1362,7,'NPC-231P',125000
1363,6,'DPC-023Q',77000
1364,1,'TV-037K',17000
1365,10,'MP3-247U',25000
1366,9,'DC-535X',4000
1367,10,'MP3-260S',9000
1368,1,'TV-507Y',76000
1369,9,'DC-484A',21000
1370,5,'RC-848A',18000
1371,1,'TV-266I',220000
1372,9,'DC-386A',34000
1373,10,'MP3-827M',27000
1374,2,'DVDP-386C',10000
1375,3,'DVDR-021Q',135000
1376,6,'DPC-422F',135000
1377,7,'NPC-416L',53000
1378,8,'PR-270Z',13000
1379,6,'DPC-684Y',144000
1380,3,'DVDR-861C',65000
1381,9,'DC-067E',29000
1382,2,'DVDP-585Y',4000
1383,5,'RC-712Q',14000
1384,4,'COMPO-465H',89000
1385,9,'DC-484M',16000
1386,9,'DC-615Y',18000
1387,2,'DVDP-030M',19000
1388,8,'PR-012L',15000
1389,7,'NPC-804X',70000
1390,6,'DPC-141Y',91000
1391,6,'DPC-861B',43000
1392,8,'PR-685Q',10000
1393,1,'TV-507P',151000
1394,1,'TV-866X',68000
1395,8,'PR-754R',10000
1396,1,'TV-754Y',272000
1397,5,'RC-056B',21000
1398,6,'DPC-737W',34000
1399,4,'COMPO-000A',71000
1400,10,'MP3-332R',22000
1401,9,'DC-550D',10000
1402,8,'PR-078Y',28000
1403,9,'DC-308E',19000
1404,10,'MP3-664R',9000
1405,1,'TV-730B',25000
1406,1,'TV-633M',297000
1407,10,'MP3-041R',27000
1408,7,'NPC-261K',120000
1409,10,'MP3-777Y',13000
1410,9,'DC-858R',29000
1411,3,'DVDR-236U',80000
1412,9,'DC-263V',6000
1413,10,'MP3-457G',13000
1414,8,'PR-865P',11000
1415,9,'DC-437N',39000
1416,1,'TV-303F',279000
1417,9,'DC-742K',28000
1418,7,'NPC-670Y',51000
1419,9,'DC-086K',6000
1420,5,'RC-777Q',33000
1421,2,'DVDP-884L',4000
1422,1,'TV-200G',202000
1423,1,'TV-271H',135000
1424,9,'DC-113B',39000
1425,1,'TV-501N',68000
1426,8,'PR-660L',14000
1427,10,'MP3-320V',21000
1428,4,'COMPO-443O',63000
1429,9,'DC-505S',22000
1430,1,'TV-138W',157000
1431,8,'PR-625L',10000
1432,3,'DVDR-735O',49000
1433,7,'NPC-740Z',72000
1434,9,'DC-740O',27000
1435,7,'NPC-034I',86000
1436,9,'DC-420T',38000
1437,7,'NPC-755U',160000
1438,3,'DVDR-347U',125000
1439,4,'COMPO-313B',40000
1440,6,'DPC-333P',141000
1441,9,'DC-530J',36000
1442,9,'DC-417S',39000
1443,5,'RC-174M',35000
1444,2,'DVDP-516W',3000
1445,9,'DC-237Q',5000
1446,1,'TV-686C',239000
1447,9,'DC-302D',13000
1448,4,'COMPO-455R',80000
1449,2,'DVDP-255G',27000
1450,9,'DC-428Y',19000
1451,9,'DC-518P',4000
1452,10,'MP3-577X',5000
1453,10,'MP3-003T',29000
1454,3,'DVDR-105C',88000
1455,1,'TV-458J',19000
1456,9,'DC-715C',40000
1457,9,'DC-123D',27000
1458,4,'COMPO-444U',14000
1459,3,'DVDR-674H',100000
1460,9,'DC-430K',37000
1461,1,'TV-733D',119000
1462,2,'DVDP-174K',22000
1463,9,'DC-564I',20000
1464,1,'TV-800B',163000
1465,1,'TV-851K',226000
1466,1,'TV-880F',153000
1467,3,'DVDR-588J',145000
1468,3,'DVDR-087T',73000
1469,10,'MP3-650O',8000
1470,9,'DC-725O',31000
1471,10,'MP3-888A',26000
1472,1,'TV-776X',207000
1473,4,'COMPO-718D',68000
1474,3,'DVDR-315U',114000
1475,10,'MP3-515F',18000
1476,8,'PR-237M',7000
1477,10,'MP3-055E',10000
1478,2,'DVDP-073Y',7000
1479,7,'NPC-055F',138000
1480,1,'TV-556N',186000
1481,9,'DC-226U',38000
1482,1,'TV-553N',106000
1483,6,'DPC-868B',144000
1484,8,'PR-348S',21000
1485,8,'PR-257O',15000
1486,4,'COMPO-768N',119000
1487,6,'DPC-000J',91000
1488,3,'DVDR-118C',45000
1489,8,'PR-277U',12000
1490,1,'TV-352G',172000
1491,9,'DC-280P',36000
1492,4,'COMPO-636A',83000
1493,10,'MP3-605G',21000
1494,1,'TV-487W',197000
1495,10,'MP3-165W',12000
1496,1,'TV-055U',237000
1497,4,'COMPO-652J',61000
1498,5,'RC-326M',9000
1499,3,'DVDR-657R',23000
1500,1,'TV-067X',64000
1501,10,'MP3-610O',20000
1502,3,'DVDR-842X',138000
1503,10,'MP3-611T',19000
1504,9,'DC-021W',36000
1505,3,'DVDR-381V',145000
1506,3,'DVDR-418U',45000
1507,7,'NPC-834I',103000
1508,9,'DC-041D',12000
1509,7,'NPC-265D',80000
1510,9,'DC-281N',19000
1511,9,'DC-261M',22000
1512,9,'DC-306O',9000
1513,5,'RC-410L',7000
1514,8,'PR-387A',25000
1515,7,'NPC-144X',157000
1516,3,'DVDR-187Y',73000
1517,9,'DC-231L',14000
1518,7,'NPC-742F',89000
1519,4,'COMPO-077S',119000
1520,2,'DVDP-822T',3000
