1,4,'COMPO-672T',98000
1521,10,'MP3-268I',30000
1522,2,'DVDP-251E',19000
1523,4,'COMPO-785I',130000
1524,8,'PR-115C',30000
1525,2,'DVDP-584R',7000
1526,2,'DVDP-273L',30000
1527,3,'DVDR-512M',25000
1528,4,'COMPO-505K',105000
1529,10,'MP3-714N',18000
1530,1,'TV-015T',85000
1531,7,'NPC-382M',106000
1532,10,'MP3-087H',27000
1533,10,'MP3-172F',18000
1534,3,'DVDR-071F',55000
1535,6,'DPC-082A',59000
1536,8,'PR-653I',9000
1537,7,'NPC-302W',92000
1538,9,'DC-710V',17000
1539,3,'DVDR-573E',48000
1540,3,'DVDR-816N',25000
1541,7,'NPC-630Y',95000
1542,10,'MP3-018C',5000
1543,10,'MP3-111B',6000
1544,6,'DPC-648L',118000
1545,9,'DC-276Q',27000
1546,10,'MP3-873E',7000
1547,8,'PR-385L',21000
1548,7,'NPC-401L',138000
1549,3,'DVDR-046C',78000
1550,9,'DC-465F',4000
1551,3,'DVDR-071N',32000
1552,7,'NPC-650G',136000
1553,3,'DVDR-522V',104000
1554,7,'NPC-354J',91000
1555,10,'MP3-031T',13000
1556,8,'PR-135C',15000
1557,1,'TV-105T',262000
1558,10,'MP3-538B',18000
1559,9,'DC-460W',30000
1560,9,'DC-763J',11000
1561,10,'MP3-203G',14000
1562,7,'NPC-170X',112000
1563,3,'DVDR-043Z',81000
1564,7,'NPC-582S',85000
1565,8,'PR-605X',24000
1566,5,'RC-888P',14000
1567,6,'DPC-266Z',52000
1568,3,'DVDR-806A',84000
1569,9,'DC-125B',36000
1570,1,'TV-107K',70000
1571,7,'NPC-632G',135000
1572,8,'PR-421B',8000
1573,8,'PR-220S',13000
1574,9,'DC-418K',3000
1575,4,'COMPO-002P',124000
1576,10,'MP3-467A',25000
1577,9,'DC-761S',17000
1578,9,'DC-081L',8000
1579,9,'DC-343O',16000
1580,1,'TV-122I',143000
1581,9,'DC-632M',29000
1582,10,'MP3-736I',5000
1583,10,'MP3-475U',18000
1584,8,'PR-351T',28000
1585,5,'RC-671W',11000
1586,1,'TV-278B',188000
1587,10,'MP3-382R',21000
1588,8,'PR-103C',18000
1589,6,'DPC-578L',73000
1590,1,'TV-553D',101000
1591,9,'DC-641M',8000
1592,5,'RC-685T',20000
1593,8,'PR-021D',5000
1594,4,'COMPO-786R',114000
1595,3,'DVDR-463N',105000
1596,9,'DC-317J',22000
1597,9,'DC-662S',16000
1598,10,'MP3-513U',5000
1599,8,'PR-850N',17000
1600,1,'TV-081J',128000
1601,1,'TV-836I',134000
1602,7,'NPC-821M',112000
1603,7,'NPC-163Q',110000
1604,8,'PR-500I',12000
1605,10,'MP3-148O',5000
1606,7,'NPC-610X',77000
1607,9,'DC-078D',28000
1608,10,'MP3-437D',12000
1609,3,'DVDR-623N',111000
1610,9,'DC-254O',39000
1611,9,'DC-403V',16000
1612,9,'DC-632Q',10000
1613,3,'DVDR-621T',142000
1614,3,'DVDR-026Q',118000
1615,10,'MP3-322I',3000
1616,5,'RC-816X',15000
1617,1,'TV-723Y',227000
1618,4,'COMPO-680X',111000
1619,1,'TV-241C',157000
1620,4,'COMPO-083I',71000
1621,1,'TV-274G',297000
1622,5,'RC-544W',8000
1623,10,'MP3-644A',9000
1624,7,'NPC-734B',99000
1625,1,'TV-124B',44000
1626,3,'DVDR-422E',114000
1627,9,'DC-280F',20000
1628,3,'DVDR-384M',88000
1629,8,'PR-167Y',13000
1630,5,'RC-224O',17000
1631,7,'NPC-047U',49000
1632,7,'NPC-214N',109000
1633,1,'TV-532U',39000
1634,6,'DPC-042A',30000
1635,6,'DPC-514X',40000
1636,8,'PR-750J',12000
1637,1,'TV-312S',12000
1638,9,'DC-452F',21000
1639,9,'DC-081Y',4000
1640,1,'TV-420F',153000
1641,3,'DVDR-373Y',43000
1642,3,'DVDR-586G',62000
1643,3,'DVDR-458K',30000
1644,1,'TV-165G',282000
1645,9,'DC-584I',26000
1646,3,'DVDR-524Q',113000
1647,2,'DVDP-373A',27000
1648,1,'TV-530J',270000
1649,9,'DC-565Z',40000
1650,7,'NPC-248V',49000
1651,2,'DVDP-230K',7000
1652,7,'NPC-702H',55000
1653,3,'DVDR-346L',86000
1654,7,'NPC-277L',82000
1655,6,'DPC-683A',82000
1656,7,'NPC-024Z',124000
1657,10,'MP3-340T',3000
1658,8,'PR-670Y',18000
1659,9,'DC-826I',4000
1660,6,'DPC-040Q',43000
1661,9,'DC-667T',20000
1662,1,'TV-780N',149000
1663,1,'TV-527A',194000
1664,7,'NPC-415T',84000
1665,9,'DC-575P',35000
1666,9,'DC-657F',27000
1667,9,'DC-642Q',23000
1668,2,'DVDP-170S',4000
1669,7,'NPC-043A',75000
1670,1,'TV-041V',151000
1671,1,'TV-216J',261000
1672,10,'MP3-142O',12000
1673,7,'NPC-866Q',44000
1674,2,'DVDP-208L',10000
1675,9,'DC-178Z',26000
1676,8,'PR-560K',27000
1677,9,'DC-012D',22000
1678,1,'TV-125J',154000
1679,10,'MP3-018Y',27000
1680,1,'TV-183A',139000
1681,9,'DC-107L',36000
1682,1,'TV-574U',236000
1683,1,'TV-608J',55000
1684,1,'TV-161X',28000
1685,9,'DC-723M',24000
1686,10,'MP3-460Q',12000
1687,9,'DC-050S',26000
1688,9,'DC-217P',21000
1689,1,'TV-714H',94000
1690,6,'DPC-785E',105000
1691,3,'DVDR-535G',135000
1692,7,'NPC-640Z',66000
1693,7,'NPC-402N',147000
1694,7,'NPC-136M',99000
1695,5,'RC-482P',26000
1696,7,'NPC-530I',82000
1697,10,'MP3-600L',6000
1698,5,'RC-304N',38000
1699,3,'DVDR-332L',48000
1700,7,'NPC-502W',82000
1701,8,'PR-082B',10000
1702,4,'COMPO-385P',41000
1703,9,'DC-082Q',5000
1704,4,'COMPO-430T',127000
1705,2,'DVDP-065U',8000
1706,1,'TV-642F',300000
1707,6,'DPC-408F',75000
1708,9,'DC-331C',31000
1709,8,'PR-631T',9000
1710,9,'DC-718P',23000
1711,1,'TV-407J',279000
1712,4,'COMPO-888I',93000
1713,9,'DC-122C',22000
1714,1,'TV-453I',180000
1715,4,'COMPO-027R',122000
1716,9,'DC-341S',36000
1717,5,'RC-047N',15000
1718,9,'DC-761V',7000
1719,3,'DVDR-547B',69000
1720,9,'DC-656C',29000
1721,9,'DC-840C',21000
1722,4,'COMPO-241D',50000
1723,5,'RC-117S',25000
1724,8,'PR-028L',13000
1725,1,'TV-436K',74000
1726,9,'DC-173H',35000
1727,3,'DVDR-536W',84000
1728,9,'DC-315J',30000
1729,3,'DVDR-236D',91000
1730,9,'DC-354I',14000
1731,7,'NPC-748R',48000
1732,7,'NPC-211R',103000
1733,10,'MP3-881R',12000
1734,10,'MP3-564F',19000
1735,10,'MP3-342Z',25000
1736,3,'DVDR-634Z',90000
1737,6,'DPC-324K',37000
1738,6,'DPC-236Q',31000
1739,3,'DVDR-722C',129000
1740,9,'DC-465D',33000
1741,4,'COMPO-856B',73000
1742,9,'DC-622Q',40000
1743,4,'COMPO-155A',81000
1744,2,'DVDP-338Q',7000
1745,9,'DC-140S',23000
1746,1,'TV-185V',281000
1747,10,'MP3-514N',6000
1748,9,'DC-480Y',3000
1749,9,'DC-183V',38000
1750,4,'COMPO-538Z',69000
1751,9,'DC-507R',9000
1752,5,'RC-184L',31000
1753,10,'MP3-673Q',21000
1754,3,'DVDR-854M',68000
1755,6,'DPC-362T',98000
1756,1,'TV-552G',57000
1757,10,'MP3-647D',17000
1758,5,'RC-007V',39000
1759,7,'NPC-643M',66000
1760,10,'MP3-376K',15000
1761,9,'DC-820T',13000
1762,5,'RC-816O',30000
1763,9,'DC-624Y',12000
1764,7,'NPC-231Z',99000
1765,6,'DPC-871P',128000
1766,9,'DC-225X',32000
1767,7,'NPC-006Y',149000
1768,1,'TV-108U',75000
1769,7,'NPC-005E',154000
1770,3,'DVDR-444Z',148000
1771,8,'PR-204E',25000
1772,8,'PR-117V',19000
1773,7,'NPC-614K',153000
1774,3,'DVDR-313B',45000
1775,3,'DVDR-043O',132000
1776,10,'MP3-154W',11000
1777,7,'NPC-378D',91000
1778,2,'DVDP-580E',8000
1779,1,'TV-755P',126000
1780,9,'DC-582J',28000
1781,3,'DVDR-587I',32000
1782,9,'DC-014P',23000
1783,7,'NPC-186R',99000
1784,10,'MP3-130Q',3000
1785,1,'TV-067Y',228000
1786,9,'DC-883F',17000
1787,9,'DC-847W',10000
1788,9,'DC-820L',7000
1789,10,'MP3-281L',28000
1790,9,'DC-647N',15000
1791,3,'DVDR-131E',32000
1792,6,'DPC-553N',104000
1793,6,'DPC-210B',89000
1794,3,'DVDR-334O',99000
1795,9,'DC-218I',8000
1796,10,'MP3-656M',9000
1797,10,'MP3-767V',28000
1798,9,'DC-455Z',19000
1799,6,'DPC-232S',72000
1800,3,'DVDR-541K',49000
1801,8,'PR-027V',14000
1802,4,'COMPO-362Y',22000
1803,9,'DC-688F',14000
1804,10,'MP3-481T',18000
1805,6,'DPC-532H',37000
1806,10,'MP3-076M',12000
1807,1,'TV-617D',221000
1808,7,'NPC-718P',97000
1809,1,'TV-738V',60000
1810,9,'DC-234G',30000
1811,7,'NPC-245N',53000
1812,10,'MP3-465F',30000
1813,7,'NPC-625U',70000
1814,4,'COMPO-652Q',127000
1815,5,'RC-341I',32000
1816,3,'DVDR-260F',94000
1817,9,'DC-812O',36000
1818,7,'NPC-752U',69000
1819,1,'TV-476A',26000
1820,7,'NPC-488G',108000
1821,4,'COMPO-021O',84000
1822,10,'MP3-603W',16000
1823,9,'DC-860V',25000
1824,3,'DVDR-027Q',148000
1825,3,'DVDR-011X',118000
1826,6,'DPC-656Q',100000
1827,9,'DC-702I',12000
1828,9,'DC-037W',23000
1829,3,'DVDR-722S',62000
1830,7,'NPC-212M',77000
1831,1,'TV-145O',202000
1832,4,'COMPO-654W',85000
1833,8,'PR-488F',29000
1834,10,'MP3-116G',3000
1835,10,'MP3-083V',14000
1836,8,'PR-750J',19000
1837,6,'DPC-053S',118000
1838,6,'DPC-435J',74000
1839,3,'DVDR-372H',36000
1840,7,'NPC-455S',58000
1841,7,'NPC-833H',41000
1842,2,'DVDP-273B',16000
1843,10,'MP3-786C',18000
1844,6,'DPC-747J',52000
1845,10,'MP3-474Q',14000
1846,5,'RC-335Z',23000
1847,10,'MP3-758Q',12000
1848,3,'DVDR-472V',132000
1849,9,'DC-613P',29000
1850,7,'NPC-110K',126000
1851,4,'COMPO-225J',51000
1852,9,'DC-488J',25000
1853,2,'DVDP-718H',26000
1854,4,'COMPO-558I',88000
1855,3,'DVDR-253Y',102000
1856,10,'MP3-107H',29000
1857,1,'TV-134A',244000
1858,1,'TV-772D',188000
1859,6,'DPC-366Y',92000
1860,6,'DPC-336O',39000
1861,1,'TV-137C',219000
1862,9,'DC-877R',18000
1863,8,'PR-085V',4000
1864,9,'DC-531D',35000
1865,6,'DPC-003Z',110000
1866,1,'TV-252D',21000
1867,4,'COMPO-678C',58000
1868,7,'NPC-053X',145000
1869,6,'DPC-446M',123000
1870,9,'DC-221O',18000
1871,9,'DC-804O',23000
1872,9,'DC-880W',37000
1873,1,'TV-380I',237000
1874,9,'DC-668V',14000
1875,4,'COMPO-041C',101000
1876,7,'NPC-333M',156000
1877,1,'TV-157V',63000
1878,1,'TV-720T',36000
1879,1,'TV-351X',205000
1880,3,'DVDR-318G',127000
1881,1,'TV-508X',280000
1882,10,'MP3-416W',16000
1883,7,'NPC-376U',100000
1884,1,'TV-005V',182000
1885,10,'MP3-714I',3000
1886,9,'DC-531K',16000
1887,7,'NPC-702C',68000
1888,6,'DPC-571V',44000
1889,10,'MP3-878T',30000
1890,7,'NPC-801V',134000
1891,9,'DC-062K',27000
1892,10,'MP3-115E',16000
1893,8,'PR-732E',10000
1894,1,'TV-400T',50000
1895,8,'PR-665T',22000
1896,9,'DC-453N',13000
1897,8,'PR-781L',30000
1898,2,'DVDP-511I',16000
1899,6,'DPC-102S',96000
1900,6,'DPC-343O',135000
1901,10,'MP3-776L',12000
1902,9,'DC-881K',3000
1903,9,'DC-302U',4000
1904,9,'DC-720F',13000
1905,1,'TV-300C',189000
1906,10,'MP3-406D',8000
1907,9,'DC-452K',39000
1908,1,'TV-182C',39000
1909,1,'TV-850D',244000
1910,3,'DVDR-238C',17000
1911,1,'TV-665G',110000
1912,10,'MP3-267M',10000
1913,6,'DPC-100T',35000
1914,7,'NPC-330V',142000
1915,6,'DPC-420Y',47000
1916,6,'DPC-531M',74000
1917,5,'RC-885J',32000
1918,1,'TV-802T',289000
1919,3,'DVDR-073H',53000
1920,9,'DC-071N',30000
1921,1,'TV-672U',132000
1922,4,'COMPO-886Q',103000
1923,3,'DVDR-588W',134000
1924,7,'NPC-804G',42000
1925,6,'DPC-420Z',77000
1926,7,'NPC-365Z',97000
1927,6,'DPC-463E',147000
1928,6,'DPC-672Y',122000
1929,8,'PR-518K',22000
1930,6,'DPC-118M',148000
1931,7,'NPC-504O',135000
1932,8,'PR-213K',14000
1933,7,'NPC-680E',63000
1934,10,'MP3-377F',13000
1935,2,'DVDP-814G',6000
1936,1,'TV-086S',85000
1937,8,'PR-321K',8000
1938,6,'DPC-070F',140000
1939,5,'RC-037E',34000
1940,4,'COMPO-224O',116000
1941,7,'NPC-433I',107000
1942,7,'NPC-510F',159000
1943,9,'DC-205D',28000
1944,9,'DC-844G',14000
1945,2,'DVDP-102U',24000
1946,7,'NPC-455M',81000
1947,10,'MP3-404P',19000
1948,3,'DVDR-518L',75000
1949,4,'COMPO-860S',119000
1950,4,'COMPO-355T',90000
1951,9,'DC-353T',33000
1952,9,'DC-046B',11000
1953,9,'DC-027H',8000
1954,6,'DPC-367S',34000
1955,4,'COMPO-543W',43000
1956,10,'MP3-686B',29000
1957,9,'DC-368B',20000
1958,9,'DC-026S',40000
1959,5,'RC-413I',37000
1960,10,'MP3-386P',10000
1961,1,'TV-288Z',163000
1962,9,'DC-803O',26000
1963,10,'MP3-886M',12000
1964,4,'COMPO-753E',42000
1965,9,'DC-036V',15000
1966,1,'TV-772K',252000
1967,7,'NPC-833U',62000
1968,10,'MP3-160S',17000
1969,3,'DVDR-623R',104000
1970,9,'DC-583D',6000
1971,5,'RC-228I',19000
1972,8,'PR-543S',25000
1973,1,'TV-188F',91000
1974,6,'DPC-286A',30000
1975,2,'DVDP-624T',16000
1976,1,'TV-657T',230000
1977,9,'DC-381K',12000
1978,1,'TV-433D',166000
1979,10,'MP3-766C',3000
1980,8,'PR-870K',22000
1981,5,'RC-378T',37000
1982,6,'DPC-510X',53000
1983,5,'RC-783Q',30000
1984,9,'DC-086L',21000
1985,9,'DC-010V',13000
1986,9,'DC-460G',7000
1987,1,'TV-120J',270000
1988,9,'DC-338O',33000
1989,10,'MP3-108Q',24000
1990,10,'MP3-004O',3000
1991,9,'DC-541L',33000
1992,10,'MP3-551R',8000
1993,8,'PR-165J',23000
1994,9,'DC-236T',32000
1995,9,'DC-025S',7000
1996,7,'NPC-265P',75000
1997,10,'MP3-322E',23000
1998,6,'DPC-471K',131000
1999,9,'DC-784L',34000
2000,4,'COMPO-465H',75000
2001,5,'RC-216J',6000
2002,6,'DPC-746J',52000
2003,3,'DVDR-507V',67000
2004,9,'DC-644P',13000
2005,2,'DVDP-224J',4000
2006,7,'NPC-703K',140000
2007,9,'DC-454V',31000
2008,9,'DC-418M',36000
2009,9,'DC-102L',34000
2010,9,'DC-376W',32000
2011,3,'DVDR-216O',56000
2012,10,'MP3-155O',7000
2013,3,'DVDR-012W',84000
2014,9,'DC-740F',8000
2015,7,'NPC-510H',136000
2016,6,'DPC-858D',127000
2017,9,'DC-037S',16000
2018,3,'DVDR-106U',113000
2019,7,'NPC-658G',109000
2020,1,'TV-755D',149000
2021,3,'DVDR-505X',113000
2022,9,'DC-453J',12000
2023,8,'PR-425B',23000
2024,5,'RC-678V',39000
2025,7,'NPC-828F',147000
2026,9,'DC-234L',28000
2027,6,'DPC-034G',69000
2028,9,'DC-341Z',32000
2029,4,'COMPO-304W',95000
2030,2,'DVDP-503N',3000
2031,3,'DVDR-245C',38000
2032,5,'RC-172U',29000
2033,8,'PR-563X',27000
2034,1,'TV-828D',161000
2035,9,'DC-325S',14000
2036,1,'TV-207I',266000
2037,10,'MP3-657M',13000
2038,9,'DC-383D',24000
2039,9,'DC-164K',21000
2040,3,'DVDR-750Y',27000
2041,4,'COMPO-503V',27000
2042,6,'DPC-356R',129000
2043,10,'MP3-140P',26000
2044,8,'PR-155Z',16000
2045,1,'TV-144A',203000
2046,9,'DC-835R',20000
2047,3,'DVDR-254O',38000
2048,3,'DVDR-381J',92000
2049,1,'TV-660L',83000
2050,7,'NPC-306I',137000
2051,8,'PR-824C',4000
2052,10,'MP3-057Z',27000
2053,10,'MP3-475L',8000
2054,6,'DPC-411T',45000
2055,6,'DPC-231U',121000
2056,10,'MP3-752C',16000
2057,1,'TV-518C',271000
2058,3,'DVDR-705L',79000
2059,7,'NPC-522F',97000
2060,5,'RC-830G',24000
2061,2,'DVDP-860M',9000
2062,2,'DVDP-578J',20000
2063,9,'DC-771G',14000
2064,9,'DC-134V',4000
2065,1,'TV-485K',290000
2066,9,'DC-515T',8000
2067,3,'DVDR-185N',73000
2068,3,'DVDR-100D',129000
2069,8,'PR-152L',14000
2070,7,'NPC-028B',133000
2071,7,'NPC-588S',64000
2072,3,'DVDR-072Q',105000
2073,10,'MP3-482K',30000
2074,9,'DC-683Z',37000
2075,7,'NPC-657M',106000
2076,3,'DVDR-401Q',98000
2077,7,'NPC-333D',123000
2078,2,'DVDP-011H',19000
2079,2,'DVDP-802K',13000
2080,7,'NPC-630X',135000
2081,6,'DPC-815L',31000
2082,8,'PR-400S',5000
2083,4,'COMPO-452H',37000
2084,3,'DVDR-246Y',45000
2085,3,'DVDR-272J',96000
2086,3,'DVDR-016B',134000
2087,5,'RC-517W',6000
2088,7,'NPC-618G',115000
2089,1,'TV-283I',88000
2090,7,'NPC-660T',63000
2091,8,'PR-120K',12000
2092,9,'DC-166Z',5000
2093,8,'PR-646D',10000
2094,4,'COMPO-654F',84000
2095,9,'DC-078Q',10000
2096,1,'TV-513V',212000
2097,4,'COMPO-350G',63000
2098,9,'DC-445G',7000
2099,10,'MP3-876E',8000
2100,3,'DVDR-054T',47000
2101,9,'DC-063Y',40000
2102,4,'COMPO-541E',99000
2103,4,'COMPO-677C',38000
2104,5,'RC-070R',29000
2105,9,'DC-720K',18000
2106,4,'COMPO-668A',44000
2107,4,'COMPO-427B',107000
2108,8,'PR-524H',23000
2109,7,'NPC-203V',52000
2110,3,'DVDR-804G',72000
2111,9,'DC-322G',14000
2112,4,'COMPO-728D',93000
2113,7,'NPC-035P',88000
2114,1,'TV-825M',196000
2115,1,'TV-073M',276000
2116,9,'DC-271B',25000
2117,1,'TV-150L',187000
2118,4,'COMPO-868G',51000
2119,7,'NPC-177G',122000
2120,7,'NPC-808S',107000
2121,6,'DPC-852B',52000
2122,9,'DC-844Q',12000
2123,1,'TV-274A',105000
2124,1,'TV-403P',170000
2125,7,'NPC-346N',145000
2126,3,'DVDR-038C',96000
2127,1,'TV-037H',235000
2128,8,'PR-516V',5000
2129,9,'DC-006O',12000
2130,1,'TV-148D',51000
2131,8,'PR-380F',30000
2132,9,'DC-830Y',13000
2133,6,'DPC-067S',114000
2134,9,'DC-802A',19000
2135,9,'DC-408K',14000
2136,7,'NPC-181E',137000
2137,1,'TV-338Z',50000
2138,6,'DPC-335X',73000
2139,7,'NPC-533G',69000
2140,9,'DC-430B',11000
2141,1,'TV-538Z',185000
2142,5,'RC-446T',35000
2143,10,'MP3-783B',23000
2144,9,'DC-845I',32000
2145,2,'DVDP-161I',3000
2146,7,'NPC-666I',148000
2147,2,'DVDP-387I',10000
2148,9,'DC-848Q',34000
2149,5,'RC-856V',6000
2150,7,'NPC-388P',160000
2151,9,'DC-243D',28000
2152,7,'NPC-386S',98000
2153,6,'DPC-444V',66000
2154,10,'MP3-858O',23000
2155,9,'DC-812Z',25000
2156,8,'PR-154A',6000
2157,1,'TV-441O',211000
2158,6,'DPC-164Z',114000
2159,9,'DC-534I',23000
2160,9,'DC-067F',18000
2161,9,'DC-756Q',19000
2162,9,'DC-554T',6000
2163,9,'DC-607G',40000
2164,3,'DVDR-111C',27000
2165,4,'COMPO-235R',99000
2166,7,'NPC-036S',128000
2167,8,'PR-548V',10000
2168,7,'NPC-812Z',55000
2169,1,'TV-404U',170000
2170,3,'DVDR-478Q',35000
2171,10,'MP3-571B',24000
2172,10,'MP3-401P',11000
2173,8,'PR-346Q',19000
2174,6,'DPC-821F',110000
2175,1,'TV-413K',81000
2176,8,'PR-555B',16000
2177,9,'DC-568E',34000
2178,7,'NPC-106P',135000
2179,2,'DVDP-778V',25000
2180,9,'DC-114T',26000
2181,1,'TV-344H',148000
2182,7,'NPC-351X',126000
2183,6,'DPC-368P',63000
2184,9,'DC-758D',39000
2185,10,'MP3-450M',24000
2186,9,'DC-182P',29000
2187,6,'DPC-731B',117000
2188,7,'NPC-460K',158000
2189,1,'TV-481N',210000
2190,1,'TV-827S',289000
2191,7,'NPC-773I',87000
2192,7,'NPC-370E',49000
2193,9,'DC-888W',39000
2194,1,'TV-474D',31000
2195,1,'TV-751M',118000
2196,7,'NPC-571C',41000
2197,6,'DPC-731E',40000
2198,3,'DVDR-586N',59000
2199,1,'TV-541E',296000
2200,6,'DPC-181A',100000
2201,3,'DVDR-453N',76000
2202,8,'PR-547H',16000
2203,2,'DVDP-537M',19000
2204,9,'DC-277Y',15000
2205,1,'TV-124S',227000
2206,7,'NPC-660S',157000
2207,9,'DC-786Z',7000
2208,1,'TV-824A',282000
2209,9,'DC-300D',4000
2210,4,'COMPO-762M',48000
2211,1,'TV-372C',96000
2212,6,'DPC-341L',121000
2213,9,'DC-041Z',13000
2214,3,'DVDR-252W',141000
2215,6,'DPC-450R',86000
2216,4,'COMPO-078J',122000
2217,10,'MP3-810B',19000
2218,10,'MP3-523W',20000
2219,4,'COMPO-521D',124000
2220,10,'MP3-063M',7000
2221,9,'DC-622U',14000
2222,9,'DC-625A',3000
2223,6,'DPC-834G',69000
2224,1,'TV-852R',278000
2225,9,'DC-848R',25000
2226,1,'TV-286H',269000
2227,3,'DVDR-303H',56000
2228,3,'DVDR-513T',51000
2229,9,'DC-603Y',10000
2230,1,'TV-460A',204000
2231,9,'DC-043I',21000
2232,10,'MP3-337D',28000
2233,6,'DPC-633W',127000
2234,5,'RC-166L',34000
2235,10,'MP3-742I',26000
2236,3,'DVDR-487M',90000
2237,1,'TV-324U',31000
2238,9,'DC-855K',17000
2239,8,'PR-442C',24000
2240,9,'DC-671G',20000
2241,1,'TV-384B',293000
2242,10,'MP3-136X',20000
2243,2,'DVDP-883I',19000
2244,5,'RC-542R',25000
2245,6,'DPC-356L',97000
2246,9,'DC-057O',5000
2247,8,'PR-332O',4000
2248,7,'NPC-016V',92000
2249,7,'NPC-276I',124000
2250,1,'TV-556Z',56000
2251,10,'MP3-770T',4000
2252,6,'DPC-720L',37000
2253,5,'RC-181I',31000
2254,7,'NPC-674F',158000
2255,4,'COMPO-200J',97000
2256,1,'TV-258D',152000
2257,3,'DVDR-636G',26000
2258,7,'NPC-776F',100000
2259,7,'NPC-011C',92000
2260,7,'NPC-883E',121000
2261,4,'COMPO-154Z',95000
2262,9,'DC-340V',9000
