1,4,'COMPO-672T',98000
2263,9,'DC-077S',26000
2264,9,'DC-740H',39000
2265,8,'PR-146V',21000
2266,1,'TV-056Y',189000
2267,10,'MP3-610J',5000
2268,9,'DC-663T',17000
2269,5,'RC-527R',30000
2270,6,'DPC-462G',45000
2271,6,'DPC-153P',150000
2272,9,'DC-524W',11000
2273,10,'MP3-574M',8000
2274,7,'NPC-025N',54000
2275,7,'NPC-077A',55000
2276,3,'DVDR-001V',122000
2277,9,'DC-130A',39000
2278,9,'DC-033S',30000
2279,6,'DPC-183Y',75000
2280,3,'DVDR-638V',50000
2281,10,'MP3-353J',9000
2282,9,'DC-500Y',34000
2283,10,'MP3-852R',3000
2284,7,'NPC-074H',108000
2285,3,'DVDR-753S',125000
2286,10,'MP3-116Z',11000
2287,7,'NPC-356J',69000
2288,2,'DVDP-714O',21000
2289,10,'MP3-031O',15000
2290,4,'COMPO-100J',20000
2291,9,'DC-178A',25000
2292,10,'MP3-767U',6000
2293,2,'DVDP-060T',12000
2294,9,'DC-102W',21000
2295,7,'NPC-858Y',113000
2296,3,'DVDR-355Q',15000
2297,3,'DVDR-078F',72000
2298,10,'MP3-247W',27000
2299,9,'DC-522N',16000
2300,2,'DVDP-418I',22000
2301,1,'TV-362H',221000
2302,10,'MP3-036F',21000
2303,4,'COMPO-465S',99000
2304,4,'COMPO-651M',38000
2305,5,'RC-302R',12000
2306,4,'COMPO-515X',11000
2307,2,'DVDP-880Y',25000
2308,1,'TV-568L',296000
2309,3,'DVDR-580S',143000
2310,1,'TV-720A',93000
2311,2,'DVDP-604H',19000
2312,6,'DPC-652F',60000
2313,8,'PR-333H',22000
2314,7,'NPC-322S',93000
2315,4,'COMPO-584R',112000
2316,9,'DC-647F',38000
2317,10,'MP3-211C',14000
2318,4,'COMPO-876W',120000
2319,6,'DPC-763X',70000
2320,3,'DVDR-168C',134000
2321,3,'DVDR-325L',24000
2322,6,'DPC-130L',103000
2323,6,'DPC-688C',149000
2324,6,'DPC-573K',99000
2325,6,'DPC-557A',61000
2326,1,'TV-806Y',176000
2327,7,'NPC-687S',63000
2328,1,'TV-688F',35000
2329,6,'DPC-410Z',83000
2330,7,'NPC-753L',71000
2331,10,'MP3-730O',14000
2332,1,'TV-740Z',62000
2333,1,'TV-380J',278000
2334,7,'NPC-178K',137000
2335,10,'MP3-812T',7000
2336,10,'MP3-155V',20000
2337,5,'RC-461X',15000
2338,7,'NPC-471T',104000
2339,2,'DVDP-773V',11000
2340,6,'DPC-306I',86000
2341,7,'NPC-557C',72000
2342,6,'DPC-833A',136000
2343,4,'COMPO-071Q',62000
2344,9,'DC-433C',5000
2345,9,'DC-152X',37000
2346,9,'DC-781S',37000
2347,6,'DPC-122N',42000
2348,9,'DC-044M',39000
2349,10,'MP3-146B',25000
2350,3,'DVDR-657N',115000
2351,3,'DVDR-352M',88000
2352,7,'NPC-256P',91000
2353,10,'MP3-262F',18000
2354,7,'NPC-832X',124000
2355,3,'DVDR-434Q',33000
2356,9,'DC-006Q',36000
2357,1,'TV-554G',16000
2358,9,'DC-734D',31000
2359,9,'DC-300F',23000
2360,7,'NPC-826P',66000
2361,7,'NPC-575B',96000
2362,10,'MP3-822K',13000
2363,7,'NPC-187P',112000
2364,9,'DC-613Z',39000
2365,6,'DPC-418C',130000
2366,10,'MP3-005W',12000
2367,9,'DC-501L',40000
2368,4,'COMPO-430L',100000
2369,7,'NPC-722M',80000
2370,8,'PR-056F',19000
2371,10,'MP3-770C',24000
2372,5,'RC-633Z',13000
2373,9,'DC-574X',6000
2374,2,'DVDP-568H',9000
2375,1,'TV-462J',133000
2376,3,'DVDR-783K',77000
2377,7,'NPC-615O',78000
2378,7,'NPC-505H',43000
2379,8,'PR-728M',29000
2380,10,'MP3-245N',29000
2381,6,'DPC-657A',71000
2382,4,'COMPO-066S',63000
2383,9,'DC-354K',25000
2384,6,'DPC-074O',31000
2385,10,'MP3-277X',14000
2386,4,'COMPO-788R',42000
2387,3,'DVDR-328W',90000
2388,10,'MP3-383R',5000
2389,10,'MP3-410E',26000
2390,3,'DVDR-612S',101000
2391,10,'MP3-612A',26000
2392,8,'PR-132T',6000
2393,1,'TV-205B',284000
2394,7,'NPC-003I',151000
2395,3,'DVDR-051T',15000
2396,8,'PR-430H',19000
2397,6,'DPC-537F',85000
2398,7,'NPC-620J',151000
2399,8,'PR-708P',19000
2400,4,'COMPO-553Y',65000
2401,7,'NPC-267L',141000
2402,2,'DVDP-758V',28000
2403,10,'MP3-620X',22000
2404,9,'DC-175F',38000
2405,9,'DC-312Y',27000
2406,9,'DC-816I',28000
2407,6,'DPC-675Z',99000
2408,10,'MP3-072K',11000
2409,5,'RC-705J',21000
2410,1,'TV-554Z',246000
2411,6,'DPC-014Q',77000
2412,1,'TV-787V',33000
2413,10,'MP3-481S',5000
2414,2,'DVDP-843N',18000
2415,4,'COMPO-674Y',61000
2416,9,'DC-483R',32000
2417,7,'NPC-877A',118000
2418,7,'NPC-007O',127000
2419,10,'MP3-735A',23000
2420,1,'TV-730I',169000
2421,8,'PR-646Q',4000
2422,1,'TV-544R',299000
2423,6,'DPC-600Q',127000
2424,7,'NPC-226L',136000
2425,7,'NPC-244V',160000
2426,3,'DVDR-155M',124000
2427,4,'COMPO-004M',73000
2428,9,'DC-104S',24000
2429,1,'TV-116M',237000
2430,6,'DPC-707V',67000
2431,7,'NPC-216S',122000
2432,7,'NPC-054U',63000
2433,6,'DPC-515F',40000
2434,8,'PR-574V',29000
2435,2,'DVDP-868T',17000
2436,10,'MP3-588Z',5000
2437,6,'DPC-617H',109000
2438,5,'RC-071V',29000
2439,7,'NPC-136R',62000
2440,9,'DC-081E',27000
2441,10,'MP3-608C',11000
2442,6,'DPC-335X',134000
2443,8,'PR-151U',16000
2444,9,'DC-615A',15000
2445,4,'COMPO-804F',118000
2446,6,'DPC-160B',147000
2447,6,'DPC-010S',129000
2448,6,'DPC-004J',142000
2449,1,'TV-150P',59000
2450,10,'MP3-502T',10000
2451,7,'NPC-220P',94000
2452,9,'DC-680L',23000
2453,3,'DVDR-563C',128000
2454,6,'DPC-357M',102000
2455,9,'DC-338X',5000
2456,5,'RC-362P',27000
2457,7,'NPC-537R',80000
2458,5,'RC-006S',6000
2459,4,'COMPO-777X',107000
2460,7,'NPC-582O',134000
2461,6,'DPC-605Z',41000
2462,1,'TV-283D',191000
2463,7,'NPC-125S',50000
2464,10,'MP3-778O',21000
2465,3,'DVDR-336S',129000
2466,1,'TV-714F',118000
2467,7,'NPC-785Q',114000
2468,7,'NPC-443X',86000
2469,10,'MP3-850Z',3000
2470,8,'PR-817N',8000
2471,7,'NPC-025L',127000
2472,3,'DVDR-565Q',30000
2473,6,'DPC-304U',136000
2474,1,'TV-225P',72000
2475,4,'COMPO-600G',69000
2476,7,'NPC-685O',57000
2477,8,'PR-166S',5000
2478,8,'PR-600J',14000
2479,6,'DPC-761S',31000
2480,10,'MP3-143Y',30000
2481,3,'DVDR-534L',87000
2482,10,'MP3-431Q',16000
2483,7,'NPC-065H',140000
2484,9,'DC-716M',20000
2485,9,'DC-024X',31000
2486,6,'DPC-336V',75000
2487,3,'DVDR-267I',67000
2488,3,'DVDR-765U',80000
2489,6,'DPC-605J',141000
2490,6,'DPC-042H',86000
2491,9,'DC-568X',21000
2492,1,'TV-666C',279000
2493,7,'NPC-837W',105000
2494,3,'DVDR-851S',65000
2495,10,'MP3-308U',27000
2496,2,'DVDP-162L',11000
2497,3,'DVDR-874B',106000
2498,4,'COMPO-033H',48000
2499,3,'DVDR-682Y',37000
2500,7,'NPC-312B',80000
2501,9,'DC-350N',33000
2502,3,'DVDR-062S',85000
2503,8,'PR-070C',30000
2504,1,'TV-520P',221000
2505,4,'COMPO-010Z',19000
2506,9,'DC-458T',12000
2507,10,'MP3-782O',19000
2508,10,'MP3-608Z',4000
2509,1,'TV-437B',104000
2510,2,'DVDP-320R',22000
2511,10,'MP3-873D',6000
2512,8,'PR-456F',4000
2513,4,'COMPO-264Z',43000
2514,8,'PR-647T',20000
2515,9,'DC-464F',10000
2516,3,'DVDR-522I',121000
2517,9,'DC-400J',29000
2518,9,'DC-723W',3000
2519,6,'DPC-403E',57000
2520,4,'COMPO-206M',32000
2521,6,'DPC-282T',76000
2522,6,'DPC-164V',121000
2523,1,'TV-678D',88000
2524,1,'TV-876V',296000
2525,1,'TV-028Z',258000
2526,1,'TV-633L',243000
2527,10,'MP3-565O',6000
2528,10,'MP3-268A',10000
2529,4,'COMPO-361B',29000
2530,10,'MP3-227P',16000
2531,8,'PR-173N',24000
2532,3,'DVDR-533H',117000
2533,7,'NPC-582Z',107000
2534,1,'TV-813T',165000
2535,6,'DPC-524H',51000
2536,10,'MP3-815U',8000
2537,9,'DC-555Z',28000
2538,9,'DC-810L',36000
2539,9,'DC-352I',32000
2540,3,'DVDR-147Y',136000
2541,9,'DC-564E',10000
2542,9,'DC-571H',8000
2543,9,'DC-706S',27000
2544,10,'MP3-530S',30000
2545,6,'DPC-406Y',103000
2546,10,'MP3-350G',9000
2547,1,'TV-210M',183000
2548,1,'TV-735W',91000
2549,7,'NPC-525G',81000
2550,10,'MP3-783J',29000
2551,9,'DC-230S',21000
2552,10,'MP3-763P',26000
2553,4,'COMPO-855C',75000
2554,7,'NPC-700A',100000
2555,9,'DC-846D',15000
2556,5,'RC-327N',11000
2557,8,'PR-225T',9000
2558,1,'TV-058X',121000
2559,3,'DVDR-365W',37000
2560,9,'DC-683F',26000
2561,1,'TV-252Q',104000
2562,7,'NPC-175T',130000
2563,7,'NPC-341O',49000
2564,9,'DC-262B',25000
2565,1,'TV-287Y',248000
2566,9,'DC-765U',18000
2567,10,'MP3-544L',27000
2568,7,'NPC-517Q',71000
2569,7,'NPC-730D',76000
2570,9,'DC-635U',28000
2571,7,'NPC-014D',90000
2572,10,'MP3-155R',5000
2573,5,'RC-376H',30000
2574,10,'MP3-665T',17000
2575,4,'COMPO-670P',121000
2576,3,'DVDR-851R',138000
2577,1,'TV-034H',74000
2578,1,'TV-586A',288000
2579,6,'DPC-111G',74000
2580,10,'MP3-227F',20000
2581,10,'MP3-478U',12000
2582,4,'COMPO-837A',85000
2583,7,'NPC-756G',85000
2584,5,'RC-418N',26000
2585,6,'DPC-202X',53000
2586,6,'DPC-562L',119000
2587,2,'DVDP-505B',16000
2588,9,'DC-482B',14000
2589,6,'DPC-186Z',144000
2590,3,'DVDR-317M',144000
2591,9,'DC-836B',10000
2592,4,'COMPO-673I',69000
2593,9,'DC-380M',38000
2594,1,'TV-402E',55000
2595,6,'DPC-546Z',127000
2596,10,'MP3-447W',17000
2597,4,'COMPO-636R',53000
2598,1,'TV-815A',160000
2599,1,'TV-387D',243000
2600,8,'PR-323G',21000
2601,3,'DVDR-213K',137000
2602,10,'MP3-551D',22000
2603,7,'NPC-175W',89000
2604,10,'MP3-852K',28000
2605,1,'TV-322Y',299000
2606,6,'DPC-112N',131000
2607,7,'NPC-876X',93000
2608,4,'COMPO-521U',98000
2609,8,'PR-224X',22000
2610,1,'TV-455Q',198000
2611,10,'MP3-320P',8000
2612,9,'DC-640N',34000
2613,10,'MP3-352I',13000
2614,3,'DVDR-236T',127000
2615,7,'NPC-645Y',130000
2616,4,'COMPO-825V',76000
2617,5,'RC-344J',13000
2618,9,'DC-825L',10000
2619,6,'DPC-131A',75000
2620,10,'MP3-543M',5000
2621,3,'DVDR-124M',49000
2622,10,'MP3-436R',20000
2623,3,'DVDR-685L',79000
2624,10,'MP3-477T',13000
2625,7,'NPC-284F',72000
2626,6,'DPC-821P',116000
2627,1,'TV-323N',146000
2628,8,'PR-570P',28000
2629,6,'DPC-158V',122000
2630,9,'DC-511K',24000
2631,7,'NPC-238M',118000
2632,9,'DC-388W',24000
2633,3,'DVDR-504F',148000
2634,9,'DC-223X',20000
2635,10,'MP3-881C',26000
2636,10,'MP3-040N',18000
2637,6,'DPC-550P',67000
2638,1,'TV-261D',255000
2639,1,'TV-654X',159000
2640,9,'DC-652W',29000
2641,4,'COMPO-751W',122000
2642,9,'DC-586S',26000
2643,6,'DPC-377W',61000
2644,6,'DPC-272E',82000
2645,2,'DVDP-345V',14000
2646,4,'COMPO-228F',21000
2647,7,'NPC-306I',54000
2648,10,'MP3-312V',16000
2649,4,'COMPO-361H',22000
2650,2,'DVDP-225F',18000
2651,9,'DC-504K',6000
2652,10,'MP3-110E',3000
2653,6,'DPC-536D',105000
2654,10,'MP3-484N',8000
2655,3,'DVDR-273O',31000
2656,9,'DC-436S',8000
2657,7,'NPC-382J',120000
2658,4,'COMPO-601H',99000
2659,3,'DVDR-571U',97000
2660,7,'NPC-706K',135000
2661,4,'COMPO-336C',36000
2662,7,'NPC-302U',131000
2663,8,'PR-824J',18000
2664,5,'RC-755Z',29000
2665,1,'TV-080C',70000
2666,5,'RC-160D',6000
2667,6,'DPC-173T',59000
2668,1,'TV-254B',299000
2669,6,'DPC-211W',100000
2670,6,'DPC-257L',43000
2671,9,'DC-721F',19000
2672,9,'DC-360H',39000
2673,7,'NPC-375J',151000
2674,9,'DC-327L',30000
2675,3,'DVDR-224D',128000
2676,10,'MP3-854A',5000
2677,3,'DVDR-381N',103000
2678,9,'DC-850Z',24000
2679,3,'DVDR-422S',58000
2680,8,'PR-407C',28000
2681,8,'PR-005F',8000
2682,9,'DC-366D',23000
2683,1,'TV-327C',261000
2684,1,'TV-551H',74000
2685,3,'DVDR-170D',128000
2686,4,'COMPO-341C',121000
2687,7,'NPC-450J',77000
2688,8,'PR-423F',7000
2689,5,'RC-167O',11000
2690,9,'DC-043A',3000
2691,10,'MP3-473M',12000
2692,1,'TV-334A',197000
2693,5,'RC-346A',10000
2694,7,'NPC-454C',60000
2695,9,'DC-447M',29000
2696,7,'NPC-433M',87000
2697,9,'DC-203P',39000
2698,8,'PR-227C',30000
2699,9,'DC-541J',13000
2700,3,'DVDR-216X',106000
2701,10,'MP3-120U',24000
2702,6,'DPC-531X',106000
2703,1,'TV-113Y',289000
2704,10,'MP3-182J',25000
2705,1,'TV-677B',148000
2706,7,'NPC-522E',60000
2707,9,'DC-113R',4000
2708,3,'DVDR-817I',88000
2709,9,'DC-580K',25000
2710,10,'MP3-065R',11000
2711,3,'DVDR-632B',120000
2712,7,'NPC-272I',74000
2713,8,'PR-148F',18000
2714,4,'COMPO-547P',110000
2715,6,'DPC-864Q',102000
2716,1,'TV-286X',22000
2717,3,'DVDR-881Z',106000
2718,9,'DC-451T',17000
2719,1,'TV-207L',236000
2720,1,'TV-555S',267000
2721,2,'DVDP-455T',7000
2722,4,'COMPO-514E',13000
2723,1,'TV-184D',246000
2724,4,'COMPO-774E',74000
2725,10,'MP3-465D',13000
2726,9,'DC-311E',14000
2727,4,'COMPO-877M',102000
2728,8,'PR-080P',11000
2729,9,'DC-000C',24000
2730,1,'TV-152S',45000
2731,6,'DPC-125A',48000
2732,5,'RC-517Y',20000
2733,6,'DPC-071K',44000
2734,9,'DC-005Q',14000
2735,1,'TV-341E',103000
2736,7,'NPC-821N',153000
2737,8,'PR-502C',29000
2738,7,'NPC-220U',69000
2739,9,'DC-367Y',25000
2740,10,'MP3-421A',8000
2741,1,'TV-567N',280000
2742,1,'TV-755L',73000
2743,4,'COMPO-347N',120000
2744,8,'PR-054U',9000
2745,5,'RC-548R',36000
2746,7,'NPC-252R',156000
2747,10,'MP3-022B',14000
2748,9,'DC-810X',29000
2749,3,'DVDR-680M',31000
2750,1,'TV-510Z',120000
2751,9,'DC-578G',18000
2752,2,'DVDP-574U',30000
2753,8,'PR-282N',19000
2754,9,'DC-027A',23000
2755,7,'NPC-514X',128000
2756,8,'PR-533Q',28000
2757,8,'PR-120W',20000
2758,4,'COMPO-002R',120000
2759,7,'NPC-381J',54000
2760,10,'MP3-227V',8000
2761,9,'DC-730E',4000
2762,5,'RC-562K',5000
2763,7,'NPC-745I',153000
2764,8,'PR-624V',4000
2765,3,'DVDR-472N',71000
2766,7,'NPC-736S',151000
2767,1,'TV-367X',246000
2768,9,'DC-241D',33000
2769,1,'TV-833C',106000
2770,10,'MP3-184H',18000
2771,6,'DPC-877X',34000
2772,6,'DPC-740I',96000
2773,8,'PR-307J',27000
2774,10,'MP3-647U',20000
2775,7,'NPC-201G',102000
2776,10,'MP3-878K',18000
2777,9,'DC-471G',18000
2778,3,'DVDR-755N',22000
2779,6,'DPC-154K',121000
2780,1,'TV-582X',269000
2781,4,'COMPO-155B',128000
2782,9,'DC-333E',39000
2783,10,'MP3-738O',9000
2784,3,'DVDR-158Z',99000
2785,7,'NPC-102A',61000
2786,4,'COMPO-041B',54000
2787,1,'TV-424A',29000
2788,3,'DVDR-265M',123000
2789,5,'RC-012N',21000
2790,10,'MP3-721J',13000
2791,6,'DPC-832F',111000
2792,4,'COMPO-340J',69000
2793,4,'COMPO-166U',88000
2794,1,'TV-746L',82000
2795,8,'PR-082Z',15000
2796,7,'NPC-004V',86000
2797,7,'NPC-250Y',121000
2798,8,'PR-073K',26000
2799,7,'NPC-861W',107000
2800,10,'MP3-830O',29000
2801,5,'RC-760H',19000
2802,3,'DVDR-485F',78000
2803,8,'PR-473C',16000
2804,1,'TV-221M',54000
2805,1,'TV-326X',193000
2806,6,'DPC-204J',46000
2807,3,'DVDR-576V',90000
2808,10,'MP3-227I',18000
2809,9,'DC-641R',11000
2810,8,'PR-437N',21000
2811,10,'MP3-145G',7000
2812,9,'DC-327Z',21000
2813,9,'DC-177J',10000
2814,9,'DC-841U',26000
2815,7,'NPC-863Z',40000
2816,7,'NPC-475P',159000
2817,6,'DPC-707I',142000
2818,7,'NPC-723H',147000
2819,9,'DC-522A',3000
2820,6,'DPC-073R',57000
2821,5,'RC-180F',7000
2822,9,'DC-848R',26000
2823,7,'NPC-428C',110000
2824,7,'NPC-326Z',69000
2825,6,'DPC-211A',71000
2826,10,'MP3-710L',30000
2827,7,'NPC-287A',137000
2828,3,'DVDR-728H',110000
2829,4,'COMPO-882S',94000
2830,7,'NPC-745T',122000
2831,3,'DVDR-218O',31000
2832,7,'NPC-357Z',127000
2833,8,'PR-067N',15000
2834,3,'DVDR-810L',87000
2835,7,'NPC-522Y',49000
2836,9,'DC-520O',40000
2837,6,'DPC-180X',127000
2838,6,'DPC-861G',94000
2839,10,'MP3-273F',18000
2840,9,'DC-627O',24000
2841,1,'TV-160R',185000
2842,9,'DC-813C',4000
2843,9,'DC-548Z',19000
2844,10,'MP3-658S',7000
2845,9,'DC-226F',13000
2846,1,'TV-446B',295000
2847,6,'DPC-380Z',147000
2848,10,'MP3-422A',9000
2849,10,'MP3-732H',3000
2850,2,'DVDP-525L',12000
2851,8,'PR-807H',5000
2852,7,'NPC-174Z',79000
2853,10,'MP3-112J',9000
2854,3,'DVDR-560K',111000
2855,4,'COMPO-320L',74000
2856,4,'COMPO-467R',102000
2857,9,'DC-652Z',19000
2858,8,'PR-505I',8000
2859,10,'MP3-547Z',5000
2860,9,'DC-007V',36000
2861,6,'DPC-516S',120000
2862,10,'MP3-662R',4000
2863,9,'DC-402M',26000
2864,4,'COMPO-035Q',45000
2865,9,'DC-146W',15000
2866,9,'DC-608L',22000
2867,8,'PR-627H',12000
2868,1,'TV-887L',49000
2869,7,'NPC-818Y',80000
2870,7,'NPC-851G',71000
2871,1,'TV-844S',253000
2872,4,'COMPO-862H',106000
2873,2,'DVDP-645G',11000
2874,3,'DVDR-457I',59000
2875,10,'MP3-776B',4000
2876,10,'MP3-714O',20000
2877,8,'PR-206E',28000
2878,9,'DC-024S',38000
2879,3,'DVDR-305V',135000
2880,10,'MP3-837U',22000
2881,5,'RC-556F',9000
2882,8,'PR-005H',21000
2883,5,'RC-866Q',27000
2884,1,'TV-437O',157000
2885,10,'MP3-247J',17000
2886,4,'COMPO-164B',101000
2887,10,'MP3-034R',3000
2888,10,'MP3-610B',22000
2889,7,'NPC-284D',59000
2890,8,'PR-142I',20000
2891,1,'TV-215W',230000
2892,4,'COMPO-750K',70000
2893,1,'TV-323N',135000
2894,1,'TV-874A',238000
2895,6,'DPC-571E',124000
2896,10,'MP3-282W',4000
2897,7,'NPC-722W',121000
2898,10,'MP3-678Q',7000
2899,9,'DC-650R',3000
2900,7,'NPC-823F',62000
2901,9,'DC-482E',29000
2902,6,'DPC-034D',124000
2903,1,'TV-256M',69000
2904,9,'DC-352U',15000
2905,10,'MP3-508R',7000
2906,4,'COMPO-344L',46000
2907,8,'PR-014H',21000
2908,3,'DVDR-431O',68000
2909,7,'NPC-408Q',154000
2910,9,'DC-756X',8000
2911,5,'RC-307C',27000
2912,7,'NPC-834H',141000
2913,10,'MP3-464N',4000
2914,9,'DC-782K',21000
2915,1,'TV-824G',16000
2916,1,'TV-553V',71000
2917,10,'MP3-473U',29000
2918,4,'COMPO-851G',56000
2919,5,'RC-755Z',37000
2920,8,'PR-547T',21000
2921,3,'DVDR-500A',130000
2922,1,'TV-372U',252000
2923,10,'MP3-376E',24000
2924,9,'DC-614U',19000
2925,6,'DPC-384T',88000
2926,3,'DVDR-777U',75000
2927,7,'NPC-642P',68000
2928,6,'DPC-663O',144000
2929,3,'DVDR-456W',93000
2930,10,'MP3-585C',21000
2931,7,'NPC-566Y',103000
2932,6,'DPC-025R',41000
2933,6,'DPC-064X',70000
2934,8,'PR-710V',19000
2935,7,'NPC-132Z',121000
2936,7,'NPC-711W',64000
2937,1,'TV-445X',191000
2938,6,'DPC-032X',50000
2939,1,'TV-173J',127000
2940,10,'MP3-882J',10000
2941,3,'DVDR-830D',43000
2942,4,'COMPO-065D',60000
2943,1,'TV-645C',239000
2944,10,'MP3-355N',30000
2945,7,'NPC-271K',117000
2946,7,'NPC-586E',88000
2947,1,'TV-113I',139000
2948,7,'NPC-143J',115000
2949,10,'MP3-202Q',20000
2950,6,'DPC-282W',71000
2951,3,'DVDR-755S',108000
2952,3,'DVDR-342F',95000
2953,3,'DVDR-822M',94000
2954,9,'DC-184B',6000
2955,5,'RC-573F',29000
2956,5,'RC-044Z',15000
2957,10,'MP3-087I',21000
2958,10,'MP3-661Y',10000
2959,1,'TV-422L',147000
2960,9,'DC-718D',37000
2961,4,'COMPO-076K',128000
2962,10,'MP3-181B',25000
2963,6,'DPC-114V',96000
2964,3,'DVDR-028G',29000
2965,4,'COMPO-303J',67000
2966,7,'NPC-310S',68000
2967,4,'COMPO-434F',113000
2968,7,'NPC-366O',44000
2969,1,'TV-260M',250000
2970,1,'TV-213Y',176000
2971,1,'TV-321P',170000
2972,7,'NPC-733U',105000
2973,9,'DC-286Q',38000
2974,1,'TV-571F',296000
2975,6,'DPC-777K',146000
2976,6,'DPC-374G',103000
2977,10,'MP3-316D',7000
2978,9,'DC-375O',28000
2979,2,'DVDP-518M',23000
2980,7,'NPC-670K',131000
2981,1,'TV-224U',13000
2982,10,'MP3-884M',6000
2983,10,'MP3-146K',5000
2984,8,'PR-004I',22000
2985,3,'DVDR-783V',49000
2986,5,'RC-560A',23000
2987,7,'NPC-221R',50000
2988,8,'PR-881T',20000
2989,7,'NPC-777X',55000
2990,1,'TV-672K',73000
2991,7,'NPC-652T',152000
2992,4,'COMPO-531R',110000
2993,1,'TV-001D',204000
2994,10,'MP3-234T',26000
2995,8,'PR-538V',17000
2996,6,'DPC-232G',86000
2997,1,'TV-076W',179000
2998,9,'DC-677R',39000
2999,7,'NPC-302V',77000
3000,4,'COMPO-726H',70000
